customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,risk_churn - per cent,risk_quartile
6614-FHDBO,Male,0,0,0,72,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),109.2,7878.3,0,5.7349435864315526,Q2
5756-OZRIO,Male,1,1,0,61,1,Yes,DSL,No,Yes,No,No,No,Yes,One year,0,Bank transfer (automatic),64.05,3902.6,0,5.729429994090478,Q2
5183-KLYEM,Female,0,0,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),112.75,8192.6,0,5.708028344391327,Q2
1043-UXOVO,Female,0,0,0,71,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),113.15,7993.3,0,5.702878514960256,Q2
8313-AFGBW,Male,0,1,0,47,1,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,0,Electronic check,73.6,3522.65,0,5.696747635016989,Q2
9199-PWQVC,Female,0,1,0,63,1,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,1,Credit card (automatic),79.7,4786.15,0,5.695898907357152,Q2
9220-ZNKJI,Female,1,1,0,55,1,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,0,Credit card (automatic),88.8,4805.3,0,5.69217044214442,Q2
0254-FNMCI,Female,0,0,0,72,1,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Electronic check,109.9,7624.2,0,5.680936519969861,Q2
0307-BCOPK,Female,0,0,0,16,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.05,326.65,0,5.660809207878094,Q2
2200-DSAAL,Female,0,0,0,68,1,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,1,Electronic check,80.65,5330.2,0,5.6517809611774235,Q2
3224-DFQNQ,Female,0,1,0,66,1,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,One year,0,Electronic check,89.0,5898.6,0,5.6514657469597145,Q2
2054-PJOCK,Female,0,0,0,60,1,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,0,Credit card (automatic),80.55,4847.05,0,5.646692704918355,Q2
1303-SRDOK,Female,0,1,1,55,1,No,Fiber optic,No,No,No,No,No,No,Two year,1,Credit card (automatic),69.05,3842.6,0,5.645912147347017,Q2
5499-ECUTN,Female,0,1,0,47,1,No,DSL,Yes,No,Yes,No,Yes,No,One year,1,Credit card (automatic),66.05,3021.45,0,5.644335128281021,Q2
9938-TKDGL,Male,0,1,1,68,1,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,1,Electronic check,99.55,6668.0,0,5.643929581403225,Q2
9298-WGMRW,Female,0,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),115.5,8312.75,0,5.63253001753833,Q2
2121-JAFOM,Female,0,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),115.55,8312.4,0,5.628808032702977,Q2
3669-WHAFY,Female,0,1,0,71,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),115.15,8078.1,0,5.621778319239142,Q2
7176-WRTNX,Male,0,0,0,70,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),114.95,7711.25,0,5.614292007651859,Q2
8559-WNQZS,Male,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.45,20.45,0,5.61379243635034,Q2
2380-DAMQP,Female,0,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Electronic check,115.15,8349.7,0,5.61225465808445,Q2
8606-CIQUL,Male,1,1,1,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),115.75,8399.15,0,5.605423789204135,Q2
8741-LQOBK,Female,0,1,1,46,0,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,0,Bank transfer (automatic),35.05,1620.25,0,5.599880468576872,Q2
6147-CBCRA,Female,0,1,0,33,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.05,669.45,0,5.599618000430419,Q2
8630-QSGXK,Male,0,1,0,51,1,Yes,DSL,No,No,No,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),75.2,3901.25,0,5.595044650901186,Q2
3043-SUDUA,Female,0,0,0,32,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),19.9,601.55,0,5.589563001216904,Q2
5172-RKOCB,Male,0,1,0,72,1,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,1,Credit card (automatic),108.95,7875.0,0,5.588833186878217,Q2
1171-TYKUR,Male,0,1,0,47,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,25.4,1139.2,0,5.578786449787721,Q2
3243-ZHOHY,Female,0,0,0,16,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.1,296.15,0,5.576701938883565,Q2
5442-BXVND,Female,0,1,1,33,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),24.25,838.5,0,5.5757309830006285,Q2
4203-QGNZA,Female,0,0,1,28,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.25,535.35,0,5.572488212221075,Q2
5038-ETMLM,Female,0,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),113.65,8182.75,0,5.5717851770530755,Q2
6878-GGDWG,Female,0,1,0,32,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),19.4,641.15,0,5.565055028008022,Q2
7696-AMHOD,Female,0,1,1,49,1,No,DSL,No,Yes,Yes,No,Yes,Yes,One year,0,Credit card (automatic),78.0,3824.2,0,5.56410470915244,Q2
9705-ZJBCG,Female,0,1,1,13,1,No,DSL,Yes,No,No,Yes,No,No,One year,0,Bank transfer (automatic),54.15,701.05,0,5.561496249278118,Q2
4627-MIHJH,Female,1,0,0,69,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),110.25,7467.55,0,5.5603350695303675,Q2
3766-EJLFL,Female,0,1,1,68,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),109.05,7508.55,0,5.560120155388949,Q2
5982-PSMKW,Female,0,1,1,23,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),91.1,2198.3,0,5.554937837834174,Q2
4884-TVUQF,Female,1,0,0,57,1,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,0,Credit card (automatic),101.3,5779.6,0,5.552269939091339,Q2
7100-FQPRV,Male,0,1,1,43,1,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,1,Credit card (automatic),71.9,3173.35,0,5.551030442749361,Q2
0829-DDVLK,Female,0,0,0,15,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),20.1,302.45,0,5.548563906499671,Q2
1544-JJMYL,Male,0,0,0,27,1,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,0,Credit card (automatic),69.35,1927.3,0,5.545795406924534,Q2
6211-WWLTF,Male,0,1,0,63,1,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,0,Credit card (automatic),99.7,6330.4,0,5.539176283617101,Q2
7765-LWVVH,Female,0,1,1,72,1,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,1,Electronic check,95.1,6843.15,0,5.535641103030148,Q2
3374-PZLXD,Male,0,0,0,34,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.7,675.6,0,5.5204203070247,Q2
1841-YSJGV,Male,0,1,0,72,1,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,1,Credit card (automatic),109.95,7852.4,0,5.5138509570726235,Q2
7191-ADRGF,Male,0,1,0,44,0,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Two year,0,Bank transfer (automatic),54.3,2390.45,0,5.509772116700591,Q2
2790-XUYMV,Male,0,0,1,71,1,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,1,Credit card (automatic),85.45,6028.95,0,5.506505924661669,Q2
9637-CDTKZ,Male,0,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),114.1,8086.4,0,5.505649887616361,Q2
9239-GZHZE,Female,0,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),113.65,8124.2,0,5.504422218496654,Q2
2190-PHBHR,Female,0,1,0,72,1,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,1,Credit card (automatic),94.45,6921.7,0,5.469171992224386,Q2
0428-AXXLJ,Male,0,0,0,25,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Bank transfer (automatic),19.5,516.3,0,5.464397073948785,Q2
6752-APNJL,Male,0,1,1,42,1,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,0,Mailed check,54.5,2301.15,0,5.45096094002183,Q2
9541-PWTWO,Female,0,0,0,52,1,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),80.95,4233.95,0,5.447985427268061,Q2
6919-ELBGL,Male,1,1,1,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),114.95,8196.4,0,5.444751463065737,Q2
2907-ILJBN,Female,0,1,1,11,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.6,233.9,0,5.441565839858415,Q2
5546-BYZSM,Female,0,0,0,41,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,20.45,775.6,0,5.441289542438434,Q2
9860-LISIZ,Female,0,0,0,34,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.35,673.2,0,5.428147353892456,Q2
9847-HNVGP,Male,0,0,0,17,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.95,310.6,0,5.426739382986199,Q2
0840-DCNZE,Male,0,0,0,47,1,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,1,Bank transfer (automatic),86.95,4138.9,0,5.42657324632876,Q2
9000-PLFUZ,Female,1,1,0,60,0,No phone service,DSL,No,Yes,No,No,Yes,Yes,Two year,1,Credit card (automatic),49.45,2907.55,0,5.424714410898738,Q2
3186-AJIEK,Male,0,0,0,66,1,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),105.65,6844.5,0,5.415969725932981,Q2
4598-ZADCK,Female,0,0,0,53,0,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,1,Electronic check,53.6,2879.2,0,5.414144466495586,Q2
5505-OVWQW,Female,0,0,0,17,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.15,353.65,0,5.401601694812206,Q2
7375-WMVMT,Male,1,1,0,71,1,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,1,Credit card (automatic),95.5,6707.15,0,5.396955693262897,Q2
7838-LAZFO,Male,0,1,0,45,1,No,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,0,Bank transfer (automatic),78.8,3597.5,0,5.396565756740333,Q2
8746-BFOAJ,Male,1,0,0,21,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),20.5,429.55,0,5.3919389031757445,Q2
4616-EWBNJ,Female,0,0,0,16,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),20.1,318.6,0,5.360940967682271,Q2
3963-RYFNS,Female,0,0,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),116.45,8013.55,0,5.353611331719198,Q2
7609-NRNCA,Female,0,0,0,17,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.55,280.85,0,5.3509092309330955,Q2
0013-SMEOE,Female,1,1,0,71,1,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),109.7,7904.25,0,5.350191077806192,Q2
4311-QTTAI,Female,0,0,0,16,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),19.35,295.55,0,5.341785438243898,Q2
9766-HGEDE,Female,0,1,0,17,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.35,307.0,0,5.319583279760563,Q2
8969-PRHFK,Male,0,0,0,18,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.65,411.25,0,5.317224910607153,Q2
8690-UPCZI,Male,0,1,1,29,1,Yes,DSL,Yes,No,No,Yes,Yes,No,One year,0,Bank transfer (automatic),69.05,1958.45,0,5.314119012782313,Q2
4717-GHADL,Female,0,0,0,50,1,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Two year,1,Mailed check,79.6,4024.2,0,5.313544583514154,Q2
2039-JONDJ,Male,0,0,0,27,1,No,DSL,Yes,Yes,No,No,No,No,One year,0,Bank transfer (automatic),55.45,1477.65,0,5.301147173807348,Q2
3452-FLHYD,Male,0,1,0,25,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Bank transfer (automatic),20.95,495.15,0,5.297306601614295,Q2
8499-BRXTD,Male,0,0,0,18,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.1,401.85,0,5.2868862566205,Q2
8099-MZPUJ,Male,0,1,1,48,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),111.8,5443.65,0,5.278273328785353,Q2
9621-OUPYD,Female,0,1,0,25,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Bank transfer (automatic),20.2,507.9,0,5.276543686023404,Q2
1325-USMEC,Male,0,1,0,70,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,1,Credit card (automatic),99.35,6944.5,0,5.272727627321704,Q2
5887-IKKYO,Male,0,1,1,58,1,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,0,Bank transfer (automatic),94.35,5563.65,0,5.267160671160681,Q2
4578-PHJYZ,Male,0,1,1,52,1,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,1,Electronic check,68.75,3482.85,0,5.262007988446943,Q2
8777-PVYGU,Female,0,1,0,52,1,No,DSL,Yes,No,Yes,No,Yes,No,One year,1,Mailed check,64.3,3410.6,0,5.250672183853347,Q2
3259-QMXUN,Male,0,1,0,58,1,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,1,Electronic check,86.1,4890.5,0,5.248123811259391,Q2
0930-EHUZA,Female,0,0,0,36,1,No,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,1,Mailed check,76.35,2606.35,0,5.2435138901510125,Q2
8208-EUMTE,Male,0,0,0,16,0,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,0,Mailed check,54.85,916.15,0,5.242366335792235,Q2
3026-ATZYV,Female,0,1,1,37,1,No,DSL,Yes,Yes,No,No,Yes,Yes,One year,0,Bank transfer (automatic),75.1,2658.8,0,5.236829478062819,Q2
9534-NSXEM,Male,0,0,0,26,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Credit card (automatic),20.65,595.5,0,5.236508245326723,Q2
1133-KXCGE,Female,0,0,0,18,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.1,407.05,0,5.2318841062628865,Q2
1599-MMYRQ,Male,0,1,1,62,1,No,Fiber optic,Yes,Yes,No,No,No,No,One year,1,Credit card (automatic),81.45,4983.05,0,5.2270707789728625,Q2
1576-PFZIW,Male,1,1,0,70,1,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,0,Credit card (automatic),105.35,7511.9,0,5.22161029735617,Q2
8498-XXGWA,Female,0,1,0,65,1,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,1,Mailed check,55.15,3673.15,0,5.2180364274365605,Q2
6434-TTGJP,Male,0,1,1,10,0,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,0,Credit card (automatic),53.7,521.0,0,5.215614188123589,Q2
3214-IYUUQ,Female,0,1,0,61,1,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,0,Bank transfer (automatic),93.7,5860.7,0,5.2038766139525015,Q2
0042-JVWOJ,Male,0,0,0,26,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Bank transfer (automatic),19.6,471.85,0,5.1866009424835635,Q2
7472-EQOAV,Male,1,1,1,71,1,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,1,Bank transfer (automatic),86.7,6179.35,0,5.175520321079265,Q2
6510-UPNKS,Female,0,0,0,23,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),24.8,615.35,0,5.16868611501769,Q2
7602-MVRMB,Female,0,1,1,72,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),110.45,8058.85,0,5.166869707429145,Q2
2453-SAFNS,Female,1,0,0,54,1,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,0,Mailed check,72.1,3886.05,0,5.163229161625561,Q2
6543-JXSOO,Female,0,1,1,23,1,No,DSL,Yes,Yes,No,Yes,No,No,One year,1,Mailed check,57.75,1282.85,0,5.1522627458806705,Q2
7279-NMVJC,Female,0,0,0,17,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),19.9,323.15,0,5.149370732953015,Q2
9027-TMATR,Female,0,1,0,43,1,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,1,Electronic check,78.8,3460.3,0,5.1458731668695314,Q2
5844-QVTAT,Female,0,1,1,33,1,No,DSL,Yes,Yes,Yes,No,No,No,One year,1,Mailed check,58.45,1955.4,0,5.142648690707622,Q2
5917-HBSDW,Female,0,1,1,37,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,19.35,683.75,0,5.133435207877005,Q2
4359-INNWN,Female,0,0,0,17,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),20.05,337.9,0,5.129643452387462,Q2
8024-XNAFQ,Female,1,0,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,1,Bank transfer (automatic),107.4,7748.75,0,5.125980460421178,Q2
0019-EFAEP,Female,0,0,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,1,Bank transfer (automatic),101.3,7261.25,0,5.116424861978743,Q2
6726-NNFWD,Female,1,1,0,71,1,No,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,0,Credit card (automatic),89.45,6435.25,0,5.1134739706182275,Q2
2927-CVULT,Female,0,1,1,53,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,1,Bank transfer (automatic),104.05,5566.4,0,5.084176206854335,Q2
7839-NUIAA,Female,0,1,1,61,1,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,0,Electronic check,59.8,3641.5,0,5.069694192617037,Q2
9046-DQMTP,Male,0,0,0,35,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),20.75,739.9,0,5.069023819219852,Q2
6176-YJWAS,Male,0,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,1,Credit card (automatic),97.95,7114.25,0,5.064291399700989,Q2
4323-ELYYB,Male,0,1,1,13,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.0,218.55,0,5.061992649082171,Q2
4378-MYPGO,Male,0,1,1,68,1,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,1,Bank transfer (automatic),105.25,7173.15,0,5.059936742428963,Q2
9553-DLCLU,Female,0,0,1,13,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),88.95,1161.75,0,5.059849060782485,Q2
7691-KGKGP,Male,0,1,1,53,1,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,0,Credit card (automatic),65.0,3363.8,0,5.053228607990819,Q2
9330-DHBFL,Female,0,1,1,23,1,No,DSL,Yes,Yes,Yes,Yes,No,No,One year,1,Mailed check,66.25,1533.8,0,5.026098493844313,Q2
7005-CYUIL,Female,1,1,0,71,1,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,1,Electronic check,99.4,7168.25,0,5.020431945847439,Q2
3551-GAEGL,Male,0,1,1,34,0,No phone service,DSL,Yes,No,No,No,No,No,One year,0,Bank transfer (automatic),30.4,938.65,0,5.017258387103216,Q2
9625-QNLUX,Male,0,1,1,68,1,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,1,Credit card (automatic),103.25,7074.4,0,5.017189769456724,Q2
6445-TNRXS,Male,0,1,1,68,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),114.7,7849.85,0,5.011549794607375,Q2
5061-PBXFW,Female,0,1,1,32,1,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,0,Bank transfer (automatic),61.4,1864.65,0,5.009669934460288,Q2
5575-GNVDE,Male,0,0,0,34,1,No,DSL,Yes,No,Yes,No,No,No,One year,0,Mailed check,56.95,1889.5,0,5.0042793409331505,Q2
1282-IHQAC,Male,1,0,0,70,0,No phone service,DSL,No,Yes,Yes,No,Yes,No,One year,1,Credit card (automatic),44.05,3011.65,0,5.003897962752,Q2
8738-JOKAR,Female,0,0,0,42,1,No,DSL,Yes,Yes,No,Yes,No,Yes,One year,1,Mailed check,67.7,2882.25,0,5.002391377628988,Q2
9313-CDOGY,Male,0,1,1,38,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,19.6,717.3,0,5.001774433869101,Q2
7369-TRPFD,Male,0,0,0,19,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,18.8,279.2,0,4.997072316951325,Q2
6670-MFRPK,Male,0,1,1,69,1,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,1,Credit card (automatic),79.2,5420.65,0,4.990628822962845,Q2
0572-ZJKLT,Female,0,1,1,46,1,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,0,Mailed check,99.65,4630.2,0,4.988909369561743,Q2
1455-HFBXA,Male,0,1,0,52,1,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,1,Credit card (automatic),91.6,4627.8,0,4.984642325559849,Q2
1131-ALZWV,Female,0,0,0,24,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),24.6,605.25,0,4.971441279747349,Q2
9207-ZPANB,Male,0,0,0,37,1,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,0,Electronic check,67.45,2443.3,0,4.970831850598299,Q2
5327-XOKKY,Male,1,1,0,72,1,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,1,Credit card (automatic),73.45,5329.0,0,4.962700564847038,Q2
5186-PEIZU,Female,0,0,0,35,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),19.25,617.65,0,4.9597187271496015,Q2
0868-VJRDR,Male,0,1,0,64,1,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,1,Credit card (automatic),104.05,6605.55,0,4.95900534486731,Q2
2030-BTZRO,Male,0,1,1,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),20.4,107.6,0,4.9573074367176435,Q2
3549-ZTMNH,Male,0,1,1,12,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),24.0,269.65,0,4.95697538307188,Q2
4778-IZARL,Male,0,1,0,63,1,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),110.1,6705.7,0,4.9498184374846055,Q2
9845-QOMAD,Male,0,1,1,14,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.75,309.35,0,4.9478108873067965,Q2
8612-GXIDD,Male,0,1,1,12,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),25.4,313.0,0,4.941781722930556,Q2
5791-KAJFD,Female,0,1,1,56,1,Yes,DSL,Yes,No,Yes,No,No,Yes,One year,1,Bank transfer (automatic),68.75,3808.0,0,4.931507444267011,Q2
1790-NESIO,Female,0,0,0,13,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,20.4,261.3,0,4.923859180339543,Q2
6509-TSGWN,Female,0,1,1,37,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,26.45,911.6,0,4.914316667246787,Q2
4086-ATNFV,Female,0,1,1,34,1,No,DSL,Yes,Yes,Yes,No,No,No,One year,1,Mailed check,60.8,2042.05,0,4.910315593736951,Q2
9289-LBQVU,Male,0,1,0,64,1,Yes,DSL,No,Yes,No,Yes,No,Yes,One year,1,Mailed check,70.15,4480.7,0,4.905524868096222,Q2
9955-QOPOY,Male,0,1,0,69,0,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),60.8,4263.4,0,4.902954031341225,Q2
3396-DKDEL,Female,0,1,1,70,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),115.15,8250.0,0,4.900824022341499,Q2
7951-VRDVK,Female,0,0,0,36,1,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,0,Bank transfer (automatic),85.85,3003.55,0,4.891068081601765,Q2
3131-NWVFJ,Female,0,1,1,14,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.55,294.5,0,4.885896145503263,Q2
8085-MSNLK,Female,0,1,0,62,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Mailed check,113.95,6891.4,0,4.882424226836359,Q2
4513-CXYIX,Female,1,1,0,71,1,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,1,Credit card (automatic),80.7,5676.0,0,4.875075489374532,Q2
