customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,risk_churn - per cent,risk_quartile
0958-YHXGP,Female,0,0,0,7,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Mailed check,69.9,497.3,0,57.77571505841597,Q4
2325-NBPZG,Female,0,0,0,3,1,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,1,Electronic check,74.55,233.65,0,57.7314522039335,Q4
0620-DLSLK,Female,0,0,0,13,1,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Mailed check,81.9,1028.9,0,57.69371338494136,Q4
8160-HOWOX,Female,0,0,0,7,1,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,66.85,458.1,0,57.64575728583925,Q4
7590-VHVEG,Female,0,1,0,1,0,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,29.85,29.85,0,57.63425517789644,Q4
4059-IIEBK,Female,0,0,0,7,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Bank transfer (automatic),78.55,522.95,0,57.60107213923615,Q4
7426-RHZGU,Male,0,0,0,9,1,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,1,Bank transfer (automatic),95.9,827.45,0,57.54334262942669,Q4
2373-NTKOD,Male,0,0,0,8,1,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,66.25,546.45,0,57.50272421720636,Q4
2740-TVLFN,Male,0,0,0,1,1,Yes,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,50.15,50.15,0,57.49962155855102,Q4
0848-ZGQIJ,Female,0,1,0,16,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),94.65,1461.15,0,57.40446980298908,Q4
3748-FVMZZ,Male,0,0,0,4,0,No phone service,DSL,No,No,No,Yes,No,Yes,Month-to-month,1,Electronic check,40.05,162.45,0,57.35163980934309,Q4
0439-IFYUN,Female,1,0,0,18,1,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,74.7,1294.6,0,57.22118734348264,Q4
2862-PFNIK,Male,0,0,1,1,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,24.7,24.7,0,57.158427758696654,Q4
0248-IPDFW,Female,0,0,0,1,1,Yes,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,50.1,50.1,0,57.13298783441905,Q4
3956-MGXOG,Female,0,0,0,28,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,80.6,2244.95,0,57.12306980999474,Q4
4183-MYFRB,Female,0,0,0,21,1,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,1,Electronic check,90.05,1862.9,0,57.09087697057353,Q4
3644-QXEHN,Male,0,1,1,13,1,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,0,Electronic check,97.0,1334.45,0,57.0658832497478,Q4
2603-HVKCG,Male,0,0,0,31,1,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,101.4,3143.65,0,57.015174184854956,Q4
4716-HHKQH,Male,1,1,0,20,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,0,Electronic check,107.05,2172.05,0,57.00981273443598,Q4
3771-PZOBW,Male,0,0,0,20,1,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,1,Credit card (automatic),90.7,1781.35,0,56.995072531224025,Q4
5947-SGKCL,Female,0,1,1,15,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),105.35,1559.25,0,56.994695480941715,Q4
8104-OSKWT,Female,0,0,0,12,1,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,1,Electronic check,79.8,1001.2,0,56.94052288203865,Q4
1212-GLHMD,Male,0,0,0,3,1,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,1,Mailed check,86.05,244.85,0,56.940221893771316,Q4
5183-SNMJQ,Male,0,0,0,10,1,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,1,Credit card (automatic),95.1,865.1,0,56.873545118943646,Q4
7072-MBHEV,Female,1,1,1,11,1,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,1,Credit card (automatic),78.1,864.85,0,56.85874215583916,Q4
6137-NICCO,Female,0,1,1,6,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,1,Mailed check,94.05,518.75,0,56.76188672995923,Q4
5482-VXSXJ,Male,0,0,0,22,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Mailed check,93.2,2157.3,0,56.72228735639393,Q4
0434-CSFON,Female,0,1,0,47,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,100.5,4707.1,0,56.714395867084086,Q4
6923-JHPMP,Female,0,0,0,2,1,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,1,Electronic check,80.45,137.1,0,56.67007260895698,Q4
8630-FJLIB,Female,0,0,0,18,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,69.8,1221.65,0,56.62825838007295,Q4
7901-TBKJX,Male,1,0,0,56,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,101.05,5594.0,0,56.577777223027205,Q4
6088-BXMRG,Female,0,1,1,32,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,98.85,3089.6,0,56.572506572208084,Q4
2041-JIJCI,Female,0,0,0,5,1,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,1,Electronic check,64.0,370.25,0,56.525090314957595,Q4
2424-WVHPL,Male,1,0,0,1,1,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,0,Electronic check,74.7,74.7,0,56.49618453134691,Q4
5605-IYGFG,Female,0,0,0,7,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Bank transfer (automatic),69.85,515.45,0,56.4808178659838,Q4
1769-GRUIK,Female,0,0,0,18,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,71.1,1247.75,0,56.46822188220624,Q4
7924-GJZFI,Female,1,1,0,25,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,69.3,1813.1,0,56.44726564669311,Q4
6103-BOCOU,Female,0,0,0,26,1,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,1,Electronic check,80.7,2193.0,0,56.42929013337853,Q4
0899-LIIBW,Male,0,1,0,34,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,0,Electronic check,100.85,3527.3,0,56.37550800956974,Q4
2824-MYYBN,Female,0,1,1,37,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,95.25,3314.15,0,56.36649299636367,Q4
7284-BUYEC,Female,0,0,0,5,0,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,1,Credit card (automatic),50.95,229.4,0,56.357734683683155,Q4
9167-APMXZ,Female,0,0,0,22,1,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Bank transfer (automatic),84.15,1821.95,0,56.32554924988676,Q4
3050-GBUSH,Female,0,0,0,3,0,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,1,Credit card (automatic),34.8,113.95,0,56.30720907777918,Q4
0674-EYYZV,Female,0,0,0,1,1,No,DSL,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,54.65,54.65,0,56.2440928600525,Q4
6260-ONULR,Male,0,0,0,1,1,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,1,Mailed check,62.8,62.8,0,56.21647364538297,Q4
9840-EFJQB,Female,0,0,0,1,1,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,0,Electronic check,74.35,74.35,0,56.21546798803444,Q4
7318-EIVKO,Male,0,0,0,8,1,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,59.25,436.6,0,56.17402037147097,Q4
5044-LRQAQ,Female,0,1,0,7,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Bank transfer (automatic),69.2,477.55,0,56.14429099727285,Q4
7379-FNIUJ,Male,0,0,0,2,1,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,0,Electronic check,100.2,198.5,0,56.1384363870789,Q4
6994-KERXL,Male,0,0,0,4,1,No,DSL,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,55.9,238.5,0,56.12028153556532,Q4
3003-CMDUU,Female,0,1,0,25,1,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,1,Electronic check,95.15,2395.7,0,56.11758070866604,Q4
5019-GQVCR,Male,1,0,0,43,1,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,84.85,3645.6,0,56.08986800685574,Q4
8189-XRIKE,Female,1,0,0,32,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,0,Electronic check,90.95,2897.95,0,56.04868962537034,Q4
8118-TJAFG,Male,0,1,1,9,1,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,1,Electronic check,101.5,906.85,0,55.992434765299734,Q4
5022-KVDQT,Male,0,0,0,27,1,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,1,Electronic check,81.3,2272.8,0,55.95684410423004,Q4
1307-ATKGB,Male,0,0,0,24,1,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,1,Electronic check,89.55,2187.15,0,55.904937932160124,Q4
3916-NRPAP,Male,0,0,0,3,1,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,0,Credit card (automatic),85.7,256.75,0,55.90483791430587,Q4
7422-WNBTY,Male,0,1,0,33,1,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,1,Electronic check,93.35,3092.0,0,55.87511817213595,Q4
5439-WIKXB,Male,1,1,0,41,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,94.55,3851.45,0,55.82682130610929,Q4
0224-RLWWD,Female,1,0,0,2,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,44.3,89.3,0,55.800844792142534,Q4
9058-MJLZC,Female,0,0,0,24,1,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,94.6,2283.15,0,55.75332454797186,Q4
2080-GKCWQ,Male,0,0,0,2,1,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,0,Electronic check,74.95,151.75,0,55.7269376138417,Q4
3196-NVXLZ,Female,0,0,0,25,1,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Mailed check,84.6,2088.05,0,55.64152198208527,Q4
2070-XYMFH,Female,1,0,0,23,1,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,1,Mailed check,79.35,1835.3,0,55.56502934104335,Q4
5119-KEPFY,Male,0,1,0,36,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),95.0,3440.25,0,55.55457027631472,Q4
9779-DPNEJ,Female,0,1,1,22,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,80.15,1790.65,0,55.54148230756558,Q4
9773-PEQBZ,Male,0,0,0,10,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,0,Electronic check,79.85,797.25,0,55.49542541786128,Q4
4536-PLEQY,Male,0,1,0,12,1,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,1,Credit card (automatic),85.05,999.8,0,55.467887668223234,Q4
5857-TYBCJ,Male,1,1,0,44,1,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,1,Electronic check,89.2,4040.2,0,55.430529266121084,Q4
6559-PDZLR,Male,0,0,0,26,1,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,98.65,2537.0,0,55.26769453528304,Q4
2920-RNCEZ,Male,0,1,1,1,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Credit card (automatic),69.95,69.95,0,55.26469225202191,Q4
6212-ATMLK,Female,0,0,0,50,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,95.7,4729.75,0,55.14303014904808,Q4
3384-CTMSF,Male,0,1,0,47,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,104.1,5135.15,0,55.10535746806718,Q4
4367-NHWMM,Female,0,0,0,1,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1,Mailed check,24.9,24.9,0,55.05736345131736,Q4
4546-FOKWR,Female,0,0,0,16,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Credit card (automatic),74.75,1129.35,0,55.01344561841282,Q4
7537-RBWEA,Female,0,0,0,1,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1,Mailed check,25.15,25.15,0,55.00101568856102,Q4
8695-ARGXZ,Male,1,1,0,34,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,75.55,2425.4,0,54.94658162282404,Q4
9365-SRSZE,Male,1,1,0,27,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,70.55,1943.9,0,54.9452692390231,Q4
7855-DIWPO,Female,0,0,0,21,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,68.65,1493.2,0,54.931061067353056,Q4
6652-YFFJO,Female,0,0,0,11,1,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,64.9,716.1,0,54.92743369516321,Q4
3966-HRMZA,Female,1,0,0,3,1,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,0,Mailed check,75.05,202.9,0,54.924401188535946,Q4
8990-ZXLSU,Female,0,0,0,9,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Electronic check,69.05,651.5,0,54.87770842348674,Q4
7952-OBOYL,Male,0,0,0,3,1,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,1,Mailed check,89.85,244.45,0,54.813982082361655,Q4
5533-NHFRF,Male,1,0,0,7,0,No phone service,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,1,Electronic check,44.4,265.8,0,54.81257011150736,Q4
1608-GMEWB,Male,1,0,0,45,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),93.9,4200.25,0,54.721957276242236,Q4
2761-XECQW,Male,1,1,0,8,0,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,1,Mailed check,43.35,371.4,0,54.66363869021163,Q4
1335-NTIUC,Male,0,0,0,9,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,24.95,190.25,0,54.65872699043952,Q4
8490-BXHEO,Male,1,0,0,18,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Credit card (automatic),80.55,1411.65,0,54.62668677816346,Q4
9093-FPDLG,Female,0,0,0,11,1,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,1,Electronic check,94.2,999.9,0,54.60220549792222,Q4
0988-JRWWP,Female,0,0,0,3,1,No,DSL,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,54.2,140.4,0,54.52211798986617,Q4
8120-JDCAM,Male,0,1,1,4,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Mailed check,69.55,284.9,0,54.42308740199074,Q4
2832-KJCRD,Female,0,0,0,38,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,103.65,3988.5,0,54.397147325815034,Q4
4360-PNRQB,Male,0,0,0,18,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Bank transfer (automatic),75.6,1395.05,0,54.26806106784273,Q4
3312-UUMZW,Male,0,1,0,32,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Credit card (automatic),98.85,3145.9,0,54.243906592394545,Q4
6599-SFQVE,Female,0,0,0,6,1,No,DSL,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,55.0,340.4,0,54.210946551150116,Q4
6645-MXQJT,Male,0,1,1,2,1,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,0,Electronic check,97.1,184.15,0,54.139943950568515,Q4
2692-BUCFV,Male,1,0,0,29,1,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),101.45,2948.6,0,54.13905879246348,Q4
5233-AOZUF,Female,0,1,0,29,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,74.95,2149.05,0,54.12521794376979,Q4
6719-OXYBR,Male,0,0,0,15,1,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,0,Electronic check,85.3,1219.85,0,54.05736043398226,Q4
4137-BTIKL,Male,0,0,0,2,1,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,0,Mailed check,90.75,174.75,0,54.05133782774216,Q4
8981-FJGLA,Male,0,0,1,11,1,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,1,Mailed check,78.0,851.8,0,54.02826323359401,Q4
6557-BZXLQ,Male,1,0,0,16,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Electronic check,69.65,1043.3,0,54.02775764364094,Q4
0581-MDMPW,Female,0,0,0,24,1,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,1,Credit card (automatic),88.95,2072.75,0,54.01871163879576,Q4
1399-UBQIU,Male,0,0,0,11,1,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,69.35,712.25,0,53.90919314787095,Q4
3002-WQZWT,Female,0,0,0,29,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,74.2,1993.25,0,53.7546166648075,Q4
5543-QDCRY,Male,0,0,0,4,1,No,DSL,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,56.4,234.85,0,53.751443915337546,Q4
6243-OZGFH,Female,0,0,0,23,0,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,44.95,996.85,0,53.605726840996105,Q4
0082-OQIQY,Male,0,0,0,29,1,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,1,Electronic check,94.2,2607.6,0,53.575948319580014,Q4
2582-FFFZR,Female,0,0,0,22,0,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,50.6,1073.3,0,53.521056547350234,Q4
0112-QAWRZ,Male,0,1,1,16,1,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,1,Bank transfer (automatic),90.8,1442.2,0,53.50997719912559,Q4
7176-WIONM,Female,0,1,0,12,0,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),49.85,617.15,0,53.47723807963525,Q4
2468-SJFLM,Male,0,0,0,1,1,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,1,Mailed check,74.3,74.3,0,53.42857964153036,Q4
2697-NQBPF,Male,0,0,0,34,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,1,Electronic check,105.35,3540.65,0,53.40474904434579,Q4
8778-LMWTJ,Female,0,0,0,9,1,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,1,Electronic check,74.85,708.2,0,53.36674173775029,Q4
4195-NZGTA,Female,0,0,0,1,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,0,Electronic check,25.25,25.25,0,53.32044357536383,Q4
2501-XWWTZ,Male,0,0,0,11,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Electronic check,70.2,760.05,0,53.27689336909403,Q4
7586-ZATGZ,Male,0,0,0,40,1,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,84.9,3369.05,0,53.194076684106875,Q4
9638-JIQYA,Male,0,0,0,2,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1,Credit card (automatic),24.9,49.7,0,53.086255222950896,Q4
8456-QDAVC,Male,0,0,0,19,1,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Bank transfer (automatic),78.7,1495.1,0,53.06900568801775,Q4
0114-PEGZZ,Female,0,0,0,33,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,0,Electronic check,107.55,3645.5,0,53.048545961974526,Q4
7562-UXTPG,Female,0,0,0,13,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Mailed check,70.15,886.7,0,52.967791470681945,Q4
5630-IXDXV,Female,0,0,0,47,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,106.35,4849.1,0,52.95140240348813,Q4
8040-MNRTF,Female,0,0,0,1,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Mailed check,71.1,71.1,0,52.92805345120115,Q4
4128-ETESU,Female,1,1,0,47,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,0,Electronic check,99.7,4747.2,0,52.781698598769054,Q4
4581-LNWUM,Female,0,0,0,13,0,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,0,Electronic check,49.15,649.4,0,52.71626078876711,Q4
0221-WMXNQ,Male,1,0,0,4,1,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,0,Electronic check,75.35,273.4,0,52.6582341627545,Q4
1391-UBDAR,Male,0,0,0,11,1,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,0,Electronic check,72.9,818.45,0,52.6238412002005,Q4
7508-SMHXL,Female,1,0,0,15,1,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,0,Credit card (automatic),89.0,1288.3,0,52.599958819571555,Q4
2800-QQUSO,Male,0,0,0,42,1,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,1,Electronic check,100.3,4222.95,0,52.57218329640817,Q4
3717-OEAUQ,Male,0,0,0,2,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Mailed check,70.7,129.2,0,52.56459181668639,Q4
1384-RCUXW,Male,0,0,0,16,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Mailed check,80.55,1248.9,0,52.549256559278945,Q4
4236-UJPWO,Female,0,0,0,2,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,0,Electronic check,24.5,46.4,0,52.45944977224721,Q4
3955-JBZZM,Male,0,0,0,20,1,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,0,Electronic check,78.8,1641.3,0,52.44052992959609,Q4
5226-NOZFC,Male,0,0,0,26,1,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,1,Electronic check,85.75,2146.5,0,52.36174690685269,Q4
3853-LYGAM,Male,0,0,0,17,1,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,1,Bank transfer (automatic),95.65,1640.0,0,52.3574145475613,Q4
2675-DHUTR,Male,1,1,0,58,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,98.9,5780.7,0,52.339286711441645,Q4
8486-AYEQH,Female,0,0,0,31,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,76.05,2227.8,0,52.29133084705534,Q4
0817-HSUSE,Male,0,0,0,1,1,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,75.5,75.5,0,52.156680647892294,Q4
6551-GNYDG,Female,0,1,1,14,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Bank transfer (automatic),80.9,1152.8,0,52.1550924537037,Q4
4373-VVHQL,Male,0,0,0,1,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,44.75,44.75,0,52.13879345673747,Q4
8705-WZCYL,Male,0,0,0,1,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,44.8,44.8,0,52.127339529191495,Q4
7567-ECMCM,Male,0,0,0,24,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Credit card (automatic),79.85,2001.0,0,52.106030002164516,Q4
8645-KWHJO,Male,0,0,0,14,0,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,55.0,771.95,0,52.0832522278031,Q4
8012-SOUDQ,Female,1,0,0,43,1,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,1,Electronic check,90.25,3838.75,0,52.00797162168944,Q4
8903-XEBGX,Male,0,0,1,2,1,No,DSL,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,55.3,108.65,0,52.00101052500956,Q4
2786-GCDPI,Female,1,0,0,50,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,104.95,5222.35,0,51.82592327346236,Q4
8687-BAFGU,Male,0,0,0,1,1,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,0,Electronic check,74.0,74.0,0,51.81539301456791,Q4
7895-VONWT,Female,0,0,0,25,0,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,48.25,1293.8,0,51.80749269149134,Q4
8059-UDZFY,Female,1,0,1,33,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),105.35,3465.05,0,51.792411033344706,Q4
7018-WBJNK,Male,0,0,1,13,1,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Credit card (automatic),78.3,1033.95,0,51.77918543760758,Q4
4690-PKDQG,Female,1,1,0,42,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,1,Electronic check,95.55,3930.6,0,51.774420249148854,Q4
9743-DQKQW,Male,0,0,0,3,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,0,Electronic check,25.1,79.8,0,51.72580396565469,Q4
9944-AEXBM,Male,0,0,0,32,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Bank transfer (automatic),85.65,2664.3,0,51.68332462028224,Q4
8445-DNBAE,Male,0,0,1,1,1,Yes,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,50.05,50.05,0,51.673860610711856,Q4
6818-DJXAA,Female,0,0,1,10,1,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,1,Electronic check,91.1,964.35,0,51.65406122762185,Q4
8563-OYMQY,Male,0,0,0,17,1,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,1,Credit card (automatic),90.95,1612.2,0,51.62997394794881,Q4
5960-MVTUK,Male,0,0,0,3,0,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,1,Electronic check,29.75,96.85,0,51.58085186776235,Q4
5760-FXFVO,Male,0,0,0,6,1,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,1,Electronic check,78.95,494.95,0,51.57986552605187,Q4
5222-IMUKT,Male,0,0,0,32,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,0,Electronic check,91.05,2871.5,0,51.431566976748165,Q4
3312-ZWLGF,Male,1,1,0,29,1,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,1,Electronic check,79.3,2414.55,0,51.39915050261676,Q4
8356-WUAOJ,Female,0,1,0,1,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,45.0,45.0,0,51.39596095305027,Q4
9971-ZWPBF,Male,1,1,1,34,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,108.9,3625.2,0,51.352298915769644,Q4
