customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,risk_churn - per cent,risk_quartile
8044-BGWPI,Male,0,1,1,12,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,21.15,306.05,0,18.262145403530955,Q3
3402-XRIUO,Female,1,1,0,22,1,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,1,Mailed check,63.55,1381.8,0,18.261063167690278,Q3
4785-NKHCX,Male,1,0,0,5,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),20.05,94.15,0,18.25009837567791,Q3
1784-BXEFA,Female,0,0,0,10,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,20.55,187.35,0,18.247557021288603,Q3
6322-PJJDJ,Male,0,1,0,49,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,1,Electronic check,94.8,4690.65,0,18.227158126967886,Q3
6475-VHUIZ,Female,0,1,0,23,1,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,0,Electronic check,54.25,1221.55,0,18.215203990659333,Q3
6497-TILVL,Female,0,1,1,7,1,No,DSL,Yes,No,No,No,No,No,Month-to-month,0,Mailed check,50.7,350.35,0,18.185576364841765,Q3
2252-JHJGE,Male,0,0,0,61,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,0,Electronic check,104.0,6363.45,0,18.18059037729129,Q3
7811-JIVPF,Female,0,0,0,23,1,No,DSL,No,No,Yes,No,No,No,Month-to-month,0,Credit card (automatic),49.7,1081.25,0,18.175385349083133,Q3
9659-ZTWSM,Male,1,1,0,66,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,1,Bank transfer (automatic),107.35,7051.95,0,18.156278365743475,Q3
0786-IVLAW,Female,1,0,0,66,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,0,Bank transfer (automatic),108.1,7238.6,0,18.154559791112195,Q3
9101-NTIXF,Male,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.4,50.6,0,18.138330587746847,Q3
2616-UUTFK,Male,0,1,0,33,1,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,1,Bank transfer (automatic),72.75,2447.45,0,18.132494186474254,Q3
0366-NQSHS,Male,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.35,46.35,0,18.131507745475023,Q3
7088-FBAWU,Female,0,1,1,17,1,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,0,Mailed check,74.55,1215.8,0,18.099933729179902,Q3
8150-QUDFX,Male,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.85,51.6,0,18.079556249708446,Q3
6383-ZTSIW,Female,1,1,0,39,1,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,0,Mailed check,99.1,3877.95,0,18.075384523222105,Q3
3936-QQFLL,Male,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.75,39.3,0,18.05372104699694,Q3
5268-DSMNQ,Female,1,1,0,62,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,1,Credit card (automatic),97.95,5936.55,0,18.027644909607922,Q3
5919-VCZYM,Male,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.05,42.7,0,18.023452015910642,Q3
1385-TQOZW,Female,0,0,0,9,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),20.45,147.55,0,18.018168988534853,Q3
6743-HHQPF,Male,0,1,0,42,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1,Credit card (automatic),25.1,1097.15,0,18.01472171155974,Q3
3316-UWXUY,Male,0,0,0,50,1,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,1,Credit card (automatic),93.5,4747.5,0,18.006140737868375,Q3
9700-ZCLOT,Male,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.0,32.7,0,17.99820853281401,Q3
0188-GWFLE,Male,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.05,33.7,0,17.994563666336745,Q3
5811-IWXYM,Female,0,1,1,52,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,0,Bank transfer (automatic),101.25,5301.1,0,17.990268214618467,Q3
2308-STERM,Female,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.4,61.05,0,17.986245596067707,Q3
5067-DGXLL,Male,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.25,36.8,0,17.97710691067588,Q3
9402-CXWPL,Female,0,0,0,70,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,0,Electronic check,98.9,6838.6,0,17.97448616950189,Q3
7874-ECPQJ,Female,0,0,1,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),20.05,85.5,0,17.949999841160214,Q3
0396-HUJBP,Female,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.3,44.4,0,17.94645249990228,Q3
7926-IJOOU,Male,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),19.3,19.3,0,17.938862631029135,Q3
0816-TSPHQ,Male,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.75,44.2,0,17.932416002197503,Q3
4676-MQUEA,Male,1,1,0,50,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,1,Bank transfer (automatic),101.9,5265.5,0,17.90167744996464,Q3
1194-SPVSP,Male,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),19.65,19.65,0,17.878687250477775,Q3
3717-OFRTN,Male,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),19.75,19.75,0,17.865555902176357,Q3
1051-GEJLJ,Female,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.5,27.55,0,17.865410513947705,Q3
2978-XXSOG,Female,0,0,0,22,1,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,1,Mailed check,59.05,1253.5,0,17.84698932502581,Q3
4237-CLSMM,Male,0,1,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.0,38.0,0,17.843165279705026,Q3
1796-JANOW,Female,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.95,38.15,0,17.838303563710227,Q3
0239-OXEXL,Female,0,0,0,46,1,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,0,Mailed check,84.25,3847.6,0,17.82970546850499,Q3
8006-PYCSW,Female,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.1,39.8,0,17.823276527336084,Q3
1142-IHLOO,Female,0,0,0,51,1,No,Fiber optic,No,No,No,No,Yes,Yes,One year,0,Credit card (automatic),87.55,4475.9,0,17.81161479082452,Q3
9818-XQCUV,Female,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.35,45.3,0,17.807011782356945,Q3
7310-EGVHZ,Male,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),20.2,20.2,0,17.806571127792452,Q3
9909-DFRJA,Female,0,0,0,26,1,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,1,Bank transfer (automatic),95.85,2475.35,0,17.80333133534796,Q3
2342-CKIAO,Female,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.3,41.2,0,17.80071207936534,Q3
2270-CHBFN,Female,0,1,0,44,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,1,Credit card (automatic),95.1,4060.55,0,17.781330142438218,Q3
9708-KFDBY,Male,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),20.55,20.55,0,17.772584474210543,Q3
8439-LTUGF,Male,0,0,0,10,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),20.0,198.6,0,17.754247271607156,Q3
2700-LUEVA,Male,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),20.75,20.75,0,17.74610517029255,Q3
5312-IRCFR,Female,0,1,1,64,1,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,1,Electronic check,92.85,5980.75,0,17.743877974071502,Q3
9972-VAFJJ,Female,1,1,0,53,1,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,1,Electronic check,94.0,4871.45,0,17.742479355479386,Q3
2220-IAHLS,Female,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),19.4,19.4,0,17.740841787994828,Q3
2576-HXMPA,Female,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),19.55,19.55,0,17.721115267378725,Q3
6728-WYQBC,Male,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),20.95,20.95,0,17.70864927061155,Q3
1116-DXXDF,Male,0,0,0,39,1,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,1,Electronic check,100.45,3801.7,0,17.69176258564454,Q3
5206-XZZQI,Male,0,0,0,53,1,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,1,Mailed check,80.6,4348.1,0,17.691088214313748,Q3
8562-GHPPI,Female,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),19.8,19.8,0,17.688280597269813,Q3
5593-SUAOO,Female,0,1,1,24,1,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,0,Bank transfer (automatic),83.15,2033.05,0,17.686264601461446,Q3
2654-VBVPB,Female,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),19.9,19.9,0,17.668621854294454,Q3
2542-HYGIQ,Female,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),19.95,19.95,0,17.6686055023692,Q3
5734-EJKXG,Female,0,0,0,61,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,1,Electronic check,118.6,7365.7,0,17.64666763032902,Q3
2946-KIQSP,Female,0,0,0,35,0,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,1,Mailed check,33.45,1175.85,0,17.640104819099715,Q3
3090-QFUVD,Female,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),20.3,20.3,0,17.62277188122961,Q3
8739-QOTTN,Female,0,1,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.35,41.85,0,17.607784333265517,Q3
0409-WTMPL,Female,0,1,0,58,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,1,Credit card (automatic),110.65,6526.65,0,17.60283895853652,Q3
5832-EXGTT,Male,0,1,1,29,1,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,1,Mailed check,60.2,1834.15,0,17.60080142929775,Q3
0595-ITUDF,Male,0,1,1,64,1,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,1,Electronic check,91.8,5960.5,0,17.59003363199822,Q3
0440-QEXBZ,Female,0,0,0,44,1,Yes,DSL,No,No,No,No,No,No,Month-to-month,1,Mailed check,50.15,2139.1,0,17.576062944931152,Q3
1641-BYBTK,Male,0,0,1,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,20.2,98.35,0,17.559076060801775,Q3
0479-HMSWA,Female,0,0,1,26,1,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Electronic check,105.45,2715.3,0,17.55485868602042,Q3
3470-BTGQO,Male,0,0,1,21,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,45.65,985.05,0,17.530233987352922,Q3
4083-BFNYK,Female,1,1,0,38,1,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,0,Credit card (automatic),95.0,3591.25,0,17.523069317874718,Q3
3999-WRNGR,Female,0,1,1,60,0,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,49.75,3069.45,0,17.519931679240415,Q3
6806-YDEUL,Female,1,0,0,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),19.5,106.8,0,17.506583138760444,Q3
4860-YZGZM,Male,0,0,0,10,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,20.0,185.4,0,17.50400759354016,Q3
7163-OCEQI,Male,0,1,1,22,1,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,1,Mailed check,78.65,1663.75,0,17.4562625834168,Q3
7143-BQIBA,Male,0,0,0,10,1,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,0,Bank transfer (automatic),62.25,612.95,0,17.45381287108933,Q3
0523-VNGTF,Female,1,0,0,52,0,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,1,Electronic check,50.5,2566.3,0,17.447427614127836,Q3
0484-FFVBJ,Male,0,0,0,32,1,No,DSL,No,No,No,No,Yes,Yes,One year,1,Bank transfer (automatic),64.85,2010.95,0,17.43140383286522,Q3
1629-DQQVB,Female,0,0,0,14,1,No,DSL,Yes,No,No,No,No,No,Month-to-month,0,Bank transfer (automatic),50.1,709.5,0,17.414155395388313,Q3
9040-KZVWO,Male,0,0,0,26,1,No,Fiber optic,No,Yes,No,No,No,No,One year,0,Bank transfer (automatic),75.5,2018.1,0,17.38806917605229,Q3
3806-YAZOV,Female,0,0,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,18.8,56.0,0,17.3796275877839,Q3
9391-DXGGG,Female,1,0,0,44,1,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,0,Credit card (automatic),89.15,3990.75,0,17.368100873720433,Q3
2402-TAIRZ,Female,0,0,0,37,1,No,Fiber optic,No,Yes,Yes,No,No,No,One year,0,Electronic check,80.05,3019.1,0,17.34009968339538,Q3
0114-RSRRW,Female,0,1,0,10,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),19.95,187.75,0,17.331173493560925,Q3
6394-HHHZM,Male,0,0,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.7,57.5,0,17.311301452932977,Q3
9426-SXNHE,Female,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),18.75,53.15,0,17.26085235253663,Q3
6734-CKRSM,Female,0,0,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.0,63.6,0,17.244770112827695,Q3
0030-FNXPP,Female,0,0,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.85,57.2,0,17.244664525232693,Q3
2486-WYVVE,Male,0,1,0,31,1,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,1,Mailed check,79.3,2484.0,0,17.242702331705758,Q3
5140-FOMCQ,Female,0,1,0,59,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,1,Credit card (automatic),109.15,6557.75,0,17.23612999270763,Q3
0178-CIIKR,Female,0,0,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.95,58.0,0,17.23398514789997,Q3
0442-ZXKVS,Female,1,1,0,54,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,1,Bank transfer (automatic),115.6,6431.05,0,17.233744019425203,Q3
3570-YUEKJ,Female,0,0,0,42,1,No,DSL,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,49.55,2077.95,0,17.228930911300683,Q3
9770-LXDBK,Female,0,0,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.4,63.15,0,17.19079742104035,Q3
6303-KFWSL,Female,0,0,0,29,1,Yes,DSL,No,Yes,No,No,No,No,One year,1,Electronic check,55.25,1620.2,0,17.17695339492062,Q3
5155-AZQPB,Female,0,1,1,28,1,Yes,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,49.9,1410.25,0,17.15647576135043,Q3
7706-DZNKK,Male,0,0,0,11,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),20.45,237.3,0,17.152446735951848,Q3
0308-IVGOK,Female,0,0,0,11,0,No phone service,DSL,No,Yes,Yes,Yes,No,No,One year,1,Credit card (automatic),40.4,422.6,0,17.126366321278123,Q3
7108-DGVUU,Female,1,1,0,21,1,Yes,DSL,No,Yes,Yes,No,No,Yes,One year,0,Bank transfer (automatic),71.7,1497.05,0,17.090159503203836,Q3
6797-UCJHZ,Female,1,1,0,66,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,0,Credit card (automatic),104.6,6819.45,0,17.087641991638385,Q3
8731-WBBMB,Female,0,1,0,26,1,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,0,Bank transfer (automatic),81.9,2078.55,0,17.072789780021473,Q3
7078-NVFAM,Female,0,1,1,32,0,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,1,Electronic check,35.15,1051.05,0,17.07190726680309,Q3
3635-JBPSG,Female,0,0,0,15,0,No phone service,DSL,No,Yes,No,No,No,Yes,Two year,1,Mailed check,38.8,603.0,0,17.057776733277247,Q3
5562-YJQGT,Female,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),20.35,35.1,0,17.00233851711267,Q3
8433-WPJTV,Female,1,1,1,65,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,1,Bank transfer (automatic),103.9,6767.1,0,16.98230979218606,Q3
2621-UDNLU,Female,0,1,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.85,72.0,0,16.975075527808066,Q3
9978-HYCIN,Male,1,1,1,47,1,No,Fiber optic,No,Yes,No,No,Yes,No,One year,1,Bank transfer (automatic),84.95,4018.05,0,16.966695732294422,Q3
4132-POCZS,Male,0,1,0,52,0,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,1,Electronic check,39.9,2020.9,0,16.966334863101753,Q3
3199-NPKCN,Female,0,1,0,67,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,1,Electronic check,111.25,7511.65,0,16.95500406443779,Q3
6574-MCOEH,Female,0,1,1,33,1,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,1,Electronic check,79.15,2531.4,0,16.9466364603477,Q3
5222-JCXZT,Male,0,0,0,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.0,78.9,0,16.946409752789354,Q3
8410-BGQXN,Male,0,0,0,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.4,93.4,0,16.938455123059697,Q3
6583-SZVGP,Male,0,0,0,48,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,1,Bank transfer (automatic),108.1,5067.45,0,16.933139686428778,Q3
7234-KMNRQ,Male,0,0,0,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.0,73.45,0,16.929772843088404,Q3
0961-ZWLVI,Male,0,0,1,49,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,1,Credit card (automatic),109.2,5290.45,0,16.922499153492847,Q3
9938-EKRGF,Female,0,0,0,15,1,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,0,Mailed check,84.45,1287.85,0,16.915236958374905,Q3
2303-PJYHN,Female,0,1,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),19.85,52.0,0,16.90545704327764,Q3
3703-TTEPD,Male,0,0,0,21,1,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,0,Bank transfer (automatic),65.35,1424.4,0,16.903025934963466,Q3
4558-CGYCZ,Male,0,0,0,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.75,78.3,0,16.846878163251326,Q3
7017-VFULY,Female,0,1,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),20.1,43.15,0,16.846301225384714,Q3
9079-LWTFD,Male,0,0,0,47,1,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,0,Mailed check,100.75,4669.2,0,16.832755035293467,Q3
8250-ZNGGW,Female,1,0,0,5,1,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,0,Credit card (automatic),59.9,287.85,0,16.799547856594042,Q3
1397-XKKWR,Male,0,0,0,7,0,No phone service,DSL,Yes,No,Yes,No,No,No,One year,0,Mailed check,35.3,264.8,0,16.78221192923925,Q3
6563-VNPMN,Female,1,0,0,45,1,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,1,Bank transfer (automatic),85.7,3778.1,0,16.757981323579045,Q3
8033-ATFAS,Female,0,1,1,39,1,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,1,Mailed check,59.85,2341.5,0,16.724501521953357,Q3
6112-KTHFQ,Female,0,0,0,13,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,19.3,279.3,0,16.71278047217078,Q3
9367-OIUXP,Male,0,0,0,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.7,73.05,0,16.70799237743831,Q3
1336-EZFZY,Female,0,0,0,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.05,83.3,0,16.649904219749196,Q3
6728-CZFEI,Female,0,0,0,15,1,No,DSL,No,No,No,No,Yes,No,One year,0,Mailed check,56.15,931.9,0,16.649132028466518,Q3
0330-BGYZE,Male,0,1,0,60,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,0,Bank transfer (automatic),102.5,6157.6,0,16.641864322266713,Q3
1297-VQDRP,Male,1,1,1,68,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),107.15,7379.8,0,16.641142230697042,Q3
4397-FRLTA,Female,0,0,0,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.15,84.5,0,16.64073314388732,Q3
0292-WEGCH,Female,0,1,1,54,1,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,86.2,4524.05,0,16.62747300995187,Q3
5448-VWNAM,Female,0,0,1,19,1,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,1,Mailed check,75.9,1375.6,0,16.603887253606885,Q3
7123-WQUHX,Male,0,0,0,38,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,One year,0,Bank transfer (automatic),95.0,3605.6,0,16.59600452713812,Q3
6131-JLWZM,Female,0,0,0,13,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,20.3,275.4,0,16.57380930731447,Q3
0851-DFJKB,Female,0,0,0,15,1,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,0,Electronic check,58.95,955.15,0,16.56949323666736,Q3
5702-SKUOB,Female,0,1,0,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.6,93.45,0,16.5592063002019,Q3
6402-SSEJG,Female,0,0,0,25,0,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,0,Electronic check,61.05,1540.2,0,16.545442265453186,Q3
6906-MPARY,Male,0,0,0,40,1,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,1,Credit card (automatic),89.6,3488.15,0,16.512353588257934,Q3
4700-UBQMV,Male,0,1,1,21,1,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,1,Bank transfer (automatic),75.9,1549.75,0,16.50654142038145,Q3
6008-NAIXK,Male,1,0,0,54,0,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,One year,1,Electronic check,55.45,2966.95,0,16.494191541438468,Q3
4402-FTBXC,Male,0,0,0,54,1,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,0,Mailed check,89.8,4667.0,0,16.479106594671766,Q3
7544-ZVIKX,Male,0,1,1,58,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,1,Bank transfer (automatic),105.05,6004.85,0,16.456469164580152,Q3
7808-DVWEP,Male,0,1,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),20.0,49.65,0,16.42519050380931,Q3
6296-DDOOR,Female,0,0,0,19,1,No,DSL,No,Yes,No,No,Yes,No,One year,0,Electronic check,58.2,1045.25,0,16.393440482938246,Q3
5343-SGUBI,Female,0,0,0,52,1,Yes,Fiber optic,No,Yes,No,No,No,No,One year,1,Mailed check,80.2,4297.6,0,16.360129937348717,Q3
1735-XMJVH,Male,0,1,1,8,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,19.35,152.6,0,16.347904209557147,Q3
2959-EEXWB,Female,0,1,1,45,0,No phone service,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),50.9,2333.85,0,16.345170693929646,Q3
3417-TSCIC,Male,0,0,0,29,0,No phone service,DSL,No,No,No,No,No,No,One year,1,Mailed check,24.85,788.05,0,16.31814220755313,Q3
