customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,risk_churn - per cent,risk_quartile
6723-CEGQI,Female,0,0,1,65,0,No phone service,DSL,No,Yes,No,Yes,Yes,No,Two year,0,Mailed check,45.25,2933.95,0,1.1751928873405604,Q1
6374-AFWOX,Male,0,1,0,46,1,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,0,Mailed check,65.65,3047.15,0,1.1746085078481492,Q1
4735-BJKOU,Female,0,0,0,40,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.15,804.85,0,1.1744088549748364,Q1
3487-EARAT,Female,0,1,1,70,1,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,0,Credit card (automatic),74.1,5222.3,0,1.174283740520827,Q1
2729-VNVAP,Female,0,1,1,33,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.8,641.35,0,1.1725817861854706,Q1
5736-YEJAX,Male,0,0,1,69,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,1,Credit card (automatic),79.45,5502.55,0,1.1680991894915373,Q1
7963-SHNDT,Female,0,0,0,52,0,No phone service,DSL,Yes,Yes,No,Yes,No,No,Two year,0,Mailed check,39.1,1982.1,0,1.1648361630520818,Q1
2821-WARNZ,Female,0,0,1,49,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),19.45,921.3,0,1.1646821151330096,Q1
8468-FZTOE,Female,0,1,1,72,1,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,1,Electronic check,74.35,5237.4,0,1.1629161839534294,Q1
7639-OPLNG,Male,0,1,1,70,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,1,Bank transfer (automatic),79.25,5731.85,0,1.160047078231326,Q1
3050-RLLXC,Female,0,1,1,56,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,0,Credit card (automatic),81.25,4620.4,0,1.1594602880201315,Q1
5993-JSUWV,Female,0,0,0,66,1,No,DSL,Yes,Yes,Yes,No,No,No,Two year,1,Bank transfer (automatic),61.15,4017.45,0,1.1586904370615594,Q1
3262-EIDHV,Female,0,1,1,72,1,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),84.7,5893.9,0,1.1573365649382792,Q1
3472-QPRCH,Male,0,1,1,40,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),25.25,1006.9,0,1.1561852165932534,Q1
4933-BSAIP,Female,0,1,0,40,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.1,780.1,0,1.155253671696507,Q1
7601-GNDYK,Male,0,1,1,35,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.6,686.95,0,1.1548689464110915,Q1
3719-TDVQB,Female,1,1,0,54,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,18.95,1031.1,0,1.1538061186203326,Q1
4915-BFSXL,Male,0,1,1,70,1,Yes,DSL,Yes,No,Yes,No,Yes,No,Two year,0,Credit card (automatic),68.95,4858.7,0,1.1528045657273345,Q1
2296-DKZFP,Female,0,1,0,65,1,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,0,Bank transfer (automatic),71.0,4386.2,0,1.1523485436472471,Q1
6288-CHQJB,Female,0,1,1,54,1,No,DSL,Yes,No,Yes,Yes,No,Yes,Two year,0,Bank transfer (automatic),69.95,3871.85,0,1.1517256216495024,Q1
5006-MXVRN,Female,0,0,0,39,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),20.7,762.45,0,1.1511313581431977,Q1
3067-SVMTC,Female,0,1,0,68,1,No,DSL,Yes,No,No,Yes,No,No,One year,0,Bank transfer (automatic),55.9,3848.8,0,1.145396032906873,Q1
9588-YRFHY,Male,0,0,0,49,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),19.9,1022.6,0,1.1436029146399334,Q1
5845-BZZIB,Male,0,1,1,35,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.1,655.3,0,1.1426655803506098,Q1
4674-HGNUA,Male,0,1,1,71,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),89.9,6457.15,0,1.142120332920283,Q1
4521-WFJAI,Male,0,0,0,56,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),25.95,1444.05,0,1.139098666070725,Q1
5377-NDTOU,Female,0,1,1,71,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Mailed check,91.05,6293.75,0,1.1388540716724682,Q1
7274-CGTOD,Male,0,0,0,62,0,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,1,Bank transfer (automatic),43.7,2618.3,0,1.1373081189270073,Q1
6000-UKLWI,Male,0,0,0,41,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.15,802.35,0,1.1361185727076721,Q1
3727-OVPRY,Male,0,1,1,66,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Credit card (automatic),25.7,1714.55,0,1.1343260480005934,Q1
0363-SVHYR,Male,0,1,1,71,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),86.85,6263.8,0,1.1306079368784605,Q1
8249-THVEC,Male,0,1,1,51,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.4,997.75,0,1.1303916503782745,Q1
2263-SFSQZ,Male,0,1,1,51,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,24.95,1222.25,0,1.1292639921267273,Q1
5135-RDDQL,Female,0,1,1,63,1,No,DSL,Yes,No,No,No,No,No,Two year,1,Bank transfer (automatic),50.65,3221.25,0,1.1274741896502944,Q1
0362-RAOQO,Female,0,0,0,40,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.65,830.25,0,1.1263526647216,Q1
3097-FQTVJ,Female,0,0,0,41,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.0,810.3,0,1.1261815720736403,Q1
8402-OOOHJ,Female,0,0,0,41,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.65,835.15,0,1.12566843839486,Q1
6169-PPETC,Male,0,1,1,35,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),20.5,759.35,0,1.1225463023082516,Q1
0244-LGNFY,Female,0,1,1,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),92.65,6733.0,0,1.1215102184120203,Q1
1775-KWJKQ,Male,0,1,1,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),89.85,6562.9,0,1.1167867867404944,Q1
9488-FVZCC,Female,0,1,1,72,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,1,Bank transfer (automatic),79.5,5661.7,0,1.116074007114739,Q1
3569-JFODW,Female,0,1,1,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),90.95,6652.45,0,1.1155084825832262,Q1
9489-JMTTN,Female,0,1,1,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),89.75,6595.9,0,1.1143158566561377,Q1
2925-VDZHY,Male,0,1,1,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),88.7,6501.35,0,1.1140768278613908,Q1
8592-PLTMQ,Female,0,0,0,64,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,24.7,1642.75,0,1.1134446919220442,Q1
0318-ZOPWS,Female,0,1,0,49,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),20.15,973.35,0,1.109792011400505,Q1
5117-ZSMHQ,Female,0,1,1,71,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),89.9,6342.7,0,1.1084400556616176,Q1
8046-DNVTL,Male,0,1,0,62,0,No phone service,DSL,Yes,Yes,No,Yes,No,No,Two year,1,Credit card (automatic),38.6,2345.55,0,1.1056691866469448,Q1
5614-DNZCE,Female,0,0,0,58,1,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,1,Credit card (automatic),64.9,3795.45,0,1.1035852104969521,Q1
1116-FRYVH,Female,0,1,1,48,0,No phone service,DSL,Yes,Yes,No,Yes,No,No,Two year,0,Mailed check,39.4,1978.65,0,1.1003698513542595,Q1
3533-UVMOM,Male,0,1,0,68,1,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,0,Bank transfer (automatic),70.95,4741.45,0,1.1000883026202224,Q1
0730-BGQGF,Male,0,1,1,71,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),90.3,6287.3,0,1.0989039347829392,Q1
1459-QNFQT,Male,0,1,1,70,0,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),59.5,4144.8,0,1.0960434463388995,Q1
7408-OFWXJ,Female,0,1,1,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),89.8,6510.45,0,1.0943260647067992,Q1
4012-YCFAI,Male,0,1,0,60,1,No,DSL,Yes,Yes,No,Yes,No,No,Two year,1,Mailed check,61.35,3766.2,0,1.093733880998143,Q1
3451-VAWLI,Female,0,1,1,35,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.7,730.4,0,1.0936828138224854,Q1
2208-NKVVH,Male,0,1,1,43,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,24.25,1077.95,0,1.0903221071789684,Q1
0621-TSSMU,Male,0,1,0,56,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),19.95,1126.75,0,1.0866175253695454,Q1
6439-PKTRR,Female,0,1,1,70,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,0,Electronic check,80.7,5617.95,0,1.0826268264743266,Q1
1716-LSAMB,Male,0,1,1,45,1,No,DSL,Yes,No,No,Yes,No,No,Two year,0,Bank transfer (automatic),54.65,2553.7,0,1.081521852094698,Q1
7722-VJRQD,Male,0,1,1,72,0,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),60.95,4549.05,0,1.0751516768797398,Q1
5296-BFCYD,Male,0,1,1,46,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,20.1,936.85,0,1.0717440742221664,Q1
0238-WHBIQ,Male,0,1,1,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),89.7,6339.3,0,1.067909659369148,Q1
8990-YOZLV,Female,0,0,0,69,1,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,1,Mailed check,66.9,4577.9,0,1.0677931347168677,Q1
0506-YLVKJ,Male,0,1,1,46,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,20.2,917.45,0,1.0667065327095149,Q1
6479-SZPLM,Male,0,1,1,36,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.45,754.5,0,1.0660266613322926,Q1
9453-PATOS,Female,0,1,0,72,1,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Mailed check,85.1,6155.4,0,1.0640503754670687,Q1
7340-KEFQE,Female,0,1,1,51,0,No phone service,DSL,Yes,No,No,Yes,No,No,Two year,0,Bank transfer (automatic),34.2,1782.0,0,1.0638888110640632,Q1
8780-YRMTT,Female,0,0,0,66,0,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,1,Mailed check,47.4,3177.25,0,1.0626851155615447,Q1
0608-JDVEC,Male,0,1,0,50,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Electronic check,19.8,1013.2,0,1.0626513398031863,Q1
2208-MPXIO,Female,0,1,1,45,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),20.0,886.4,0,1.061542973688486,Q1
1047-RNXZV,Male,0,0,0,43,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.55,876.15,0,1.0607419570222396,Q1
9281-CEDRU,Female,0,1,0,68,1,No,DSL,No,Yes,No,Yes,Yes,No,Two year,0,Bank transfer (automatic),64.1,4326.25,0,1.0591570426468881,Q1
2796-NNUFI,Female,0,1,1,46,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,19.95,927.1,0,1.0586643943846916,Q1
0936-NQLJU,Female,0,1,0,41,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),20.65,875.55,0,1.0572136553267586,Q1
5766-FTRTS,Male,0,1,0,72,1,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Mailed check,84.45,6033.1,0,1.0566272325703912,Q1
2642-MAWLJ,Female,0,1,1,36,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),20.25,717.95,0,1.0564804604725895,Q1
7601-DHFWZ,Female,0,0,0,48,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),24.0,1183.05,0,1.056152496909537,Q1
4475-NVTLU,Male,0,1,1,45,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Electronic check,19.2,903.7,0,1.0537115606098169,Q1
5356-KZCKT,Male,0,0,0,58,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),24.45,1513.6,0,1.0531006943526509,Q1
0206-OYVOC,Female,0,1,1,46,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,19.25,864.2,0,1.0516411501469518,Q1
8597-CTXVJ,Male,0,0,1,70,1,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,0,Bank transfer (automatic),64.95,4551.5,0,1.0515418302196198,Q1
4102-HLENU,Female,0,1,0,67,1,Yes,DSL,Yes,Yes,Yes,No,No,No,Two year,0,Mailed check,65.65,4322.85,0,1.0491032309223198,Q1
6384-VMJHP,Female,0,0,0,72,1,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,1,Credit card (automatic),73.0,5265.2,0,1.0489854132177254,Q1
6695-AMZUF,Female,0,1,0,70,1,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),86.45,5950.2,0,1.0479832477485926,Q1
6729-FZWSY,Male,0,0,0,67,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Mailed check,19.45,1195.95,0,1.0470754234326762,Q1
9823-EALYC,Male,0,1,1,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,1,Bank transfer (automatic),80.85,5727.45,0,1.0462677405048626,Q1
5176-OLSKT,Female,0,1,0,66,1,Yes,DSL,Yes,Yes,Yes,No,No,No,Two year,0,Bank transfer (automatic),66.9,4370.25,0,1.0446122456871372,Q1
0732-OCQOC,Female,0,1,1,52,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),25.05,1270.25,0,1.041001355530069,Q1
9661-JALZV,Female,0,0,0,58,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),24.7,1519.0,0,1.0400117094912773,Q1
5995-LFTLE,Male,0,0,0,58,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),25.3,1474.35,0,1.0373469179677954,Q1
7998-WNZEM,Male,0,0,0,71,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,0,Bank transfer (automatic),80.6,5708.2,0,1.029946583995038,Q1
9503-XJUME,Male,0,0,1,52,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),19.65,928.4,0,1.029816913308905,Q1
4194-FJARJ,Female,0,1,1,54,1,Yes,DSL,Yes,No,No,Yes,No,No,Two year,0,Bank transfer (automatic),60.0,3273.95,0,1.027174035683561,Q1
7696-CFTAT,Male,0,1,1,37,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),19.8,726.1,0,1.0270895866463312,Q1
6925-BAYGL,Female,1,1,0,53,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),25.1,1275.6,0,1.0241729021528114,Q1
0973-KYVNF,Female,0,1,1,72,1,No,DSL,Yes,Yes,Yes,No,Yes,No,Two year,1,Credit card (automatic),70.65,5011.15,0,1.0236996906452187,Q1
9755-JHNMN,Female,0,0,0,49,1,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,0,Bank transfer (automatic),67.4,3306.85,0,1.02189993783022,Q1
7898-PDWQE,Male,0,1,0,71,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,0,Credit card (automatic),80.4,5727.15,0,1.0210111548533847,Q1
2969-VAPYH,Female,0,0,0,67,1,No,DSL,Yes,Yes,No,Yes,No,No,One year,0,Credit card (automatic),60.5,3870.0,0,1.0189704982703507,Q1
9170-ARBTB,Female,0,1,1,52,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),19.6,1012.4,0,1.018079504678756,Q1
0848-SOMKO,Male,0,0,0,70,0,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Two year,0,Bank transfer (automatic),48.4,3442.8,0,1.0136441069522766,Q1
2662-NNTDK,Male,0,0,0,65,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),24.8,1600.95,0,1.0132446609113674,Q1
1074-WVEVG,Female,0,1,0,59,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.35,1267.0,0,1.0123564884689118,Q1
5915-ANOEI,Male,0,1,0,70,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,0,Mailed check,79.15,5536.5,0,1.0068528610272498,Q1
6725-TPKJO,Male,0,0,0,44,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.05,845.25,0,1.004193085799442,Q1
6348-SNFUS,Male,0,1,1,72,0,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,1,Credit card (automatic),55.45,4179.2,0,1.0024318636072287,Q1
2251-PYLPB,Male,0,1,0,72,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,0,Credit card (automatic),79.55,5810.9,0,1.0010013066157089,Q1
1599-EAHXY,Male,0,1,1,60,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),23.95,1506.4,0,0.9995153236685461,Q1
4652-ODEVH,Male,0,1,1,45,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,24.45,1088.25,0,0.99851382676832,Q1
9065-ZCPQX,Male,0,1,0,72,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,0,Bank transfer (automatic),78.85,5763.15,0,0.9974426987570003,Q1
0019-GFNTW,Female,0,0,0,56,0,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,0,Bank transfer (automatic),45.05,2560.1,0,0.9934849103774013,Q1
8042-RNLKO,Male,0,0,0,66,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),25.45,1699.15,0,0.9926399125790103,Q1
2888-ADFAO,Female,0,1,1,47,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),21.3,1041.8,0,0.9921502118161184,Q1
1722-LDZJS,Male,0,1,1,53,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),20.2,1068.15,0,0.9906607790487323,Q1
6980-CDGFC,Female,0,1,0,67,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Bank transfer (automatic),20.85,1327.4,0,0.9893785003728509,Q1
6080-LNESI,Male,0,0,0,51,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,24.75,1234.6,0,0.9887200070468126,Q1
6292-TOSSS,Male,0,0,0,50,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),24.9,1195.25,0,0.988391005228362,Q1
0052-YNYOT,Female,0,0,0,67,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Electronic check,20.55,1343.4,0,0.9877719765792926,Q1
1676-MQAOA,Male,0,0,0,72,1,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,1,Bank transfer (automatic),75.1,5336.35,0,0.9844313252992457,Q1
7872-BAAZR,Female,0,1,1,53,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),19.55,1007.9,0,0.983872849614491,Q1
5075-JSDKI,Female,0,0,0,59,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Electronic check,24.45,1493.1,0,0.9793136126762325,Q1
5846-NEQVZ,Male,0,1,1,71,1,No,DSL,Yes,No,Yes,Yes,No,Yes,Two year,1,Credit card (automatic),70.85,4973.4,0,0.9711945564443162,Q1
5804-JMYIO,Female,0,1,1,39,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.75,757.95,0,0.9691179981974034,Q1
8626-XHBIE,Male,0,0,1,56,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,24.8,1424.2,0,0.9666588707359558,Q1
9481-WHGWY,Female,0,1,1,70,1,No,DSL,Yes,No,No,Yes,Yes,Yes,Two year,0,Credit card (automatic),75.35,5437.75,0,0.9646189142257707,Q1
3120-FAZKD,Male,0,1,1,54,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),24.05,1230.9,0,0.9638894845601702,Q1
4625-LAMOB,Male,0,0,0,44,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),20.4,905.55,0,0.962936218394401,Q1
5044-XDPYX,Female,0,1,0,51,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,25.5,1281.25,0,0.9608848611542058,Q1
6614-YOLAC,Female,0,1,1,71,0,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,0,Mailed check,58.65,4145.25,0,0.9544909054594698,Q1
6407-GSJNL,Female,0,0,0,51,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),24.95,1288.0,0,0.9532418889797766,Q1
4644-OBGFZ,Male,0,1,1,55,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.5,1026.35,0,0.9523339374821533,Q1
3662-FXJFO,Female,0,0,0,54,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,20.5,1035.7,0,0.9516253845676932,Q1
1106-HRLKZ,Male,0,1,1,40,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.6,808.95,0,0.9487523448027496,Q1
8242-PDSGJ,Male,0,1,0,70,0,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,1,Credit card (automatic),39.15,2692.75,0,0.9431724260892674,Q1
3889-VWBID,Male,0,1,1,68,1,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),82.85,5776.45,0,0.938643607043584,Q1
7009-PCARS,Male,0,0,1,55,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),19.1,1001.5,0,0.9338956749910816,Q1
5781-RFZRP,Male,0,1,0,71,1,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Two year,0,Credit card (automatic),73.5,5357.75,0,0.9303060519420927,Q1
9593-CVZKR,Female,0,1,1,56,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,24.45,1385.85,0,0.9296866529883618,Q1
5968-HYJRZ,Male,0,1,1,47,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,24.55,1160.45,0,0.9266090289564197,Q1
8241-JUIQO,Female,0,0,0,61,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),19.45,1336.35,0,0.9262052321029007,Q1
5803-NQJZO,Male,0,1,0,72,1,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,1,Bank transfer (automatic),67.8,4804.65,0,0.9238448020563816,Q1
5115-GZDEL,Male,0,0,1,72,0,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),67.2,4671.7,0,0.9187284964112771,Q1
5067-WJEUN,Male,0,1,1,67,1,No,DSL,Yes,Yes,No,No,No,No,Two year,1,Bank transfer (automatic),54.2,3838.2,0,0.9152272001773971,Q1
3785-KTYSH,Male,0,0,0,53,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,24.6,1279.0,0,0.9142391278323055,Q1
8807-OPMBM,Female,0,1,1,55,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),25.65,1388.0,0,0.9140487987003038,Q1
8587-XYZSF,Male,0,0,0,67,1,No,DSL,No,No,No,Yes,No,No,Two year,0,Bank transfer (automatic),50.55,3260.1,0,0.9104818672163423,Q1
5201-CBWYG,Male,0,1,1,62,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),24.8,1476.25,0,0.9102141083106094,Q1
5529-GIBVH,Female,0,0,0,47,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.15,1046.2,0,0.9042122344058179,Q1
0774-RMNUW,Female,0,1,1,71,0,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),59.7,4122.65,0,0.9017326841872828,Q1
2068-WWXQZ,Male,0,0,0,46,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),20.05,902.0,0,0.8993691558738572,Q1
