customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,risk_churn,risk_churn %,risk_churn - per cent,risk_quartile
5393-HJZSM,Female,0,1,1,32,1,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,0,Bank transfer (automatic),76.3,2404.15,0,0.6005472618535,37.09807711977149,37.09807711977149,Q4
4039-PIMHX,Male,1,1,0,49,1,No,DSL,No,Yes,No,No,No,No,Two year,0,Mailed check,49.8,2398.4,0,3.302759101170095,37.088278640564795,37.088278640564795,Q4
0549-CYCQN,Male,1,0,0,51,1,Yes,Fiber optic,No,Yes,No,No,No,No,One year,1,Bank transfer (automatic),79.6,3974.7,0,37.94849731014994,37.07245851033453,37.07245851033453,Q4
7356-AYNJP,Female,0,0,0,4,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Electronic check,23.9,97.5,0,24.261086422358936,37.06495635092521,37.06495635092521,Q4
9277-JOOMO,Female,0,0,0,3,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,24.6,86.35,0,4.083075184630611,37.04195578000379,37.04195578000379,Q4
7182-OVLBJ,Female,0,1,1,62,1,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,1,Bank transfer (automatic),101.15,6638.35,0,1.9132223576826508,37.024523379198904,37.024523379198904,Q4
4443-EMBNA,Female,0,1,0,71,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),24.75,1836.9,0,8.962715699519704,37.02058326768779,37.02058326768779,Q4
8402-EIVQS,Male,0,1,0,67,1,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,1,Credit card (automatic),100.9,6733.15,0,2.6334521371972,36.96473937731385,36.96473937731385,Q4
3639-XJHKQ,Female,0,0,1,19,1,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,1,Electronic check,60.6,1297.8,0,0.757677785601317,36.94808872290648,36.94808872290648,Q4
8387-UGUSU,Female,0,1,1,15,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.05,284.3,0,66.20797213064209,36.90852225511125,36.90852225511125,Q4
3003-CMDUU,Female,0,1,0,25,1,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,1,Electronic check,95.15,2395.7,0,4.875075489374532,36.90206041465501,36.90206041465501,Q4
4430-YHXGG,Female,0,0,1,4,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,25.45,84.2,0,30.24976631148652,36.80040333046818,36.80040333046818,Q4
1658-TJVOA,Female,1,0,0,6,1,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,1,Electronic check,74.1,450.9,0,0.3269565420758104,36.785025355227944,36.785025355227944,Q4
1135-HIORI,Female,0,1,1,64,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,1,Electronic check,111.45,7266.95,0,49.65893629497645,36.71288564707987,36.71288564707987,Q4
3055-VTCGS,Female,0,0,0,63,1,No,DSL,No,No,Yes,No,No,Yes,One year,0,Credit card (automatic),58.55,3503.5,0,1.3262708994443249,36.688238390558865,36.688238390558865,Q4
8705-DWKTI,Male,0,0,0,52,1,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,1,Credit card (automatic),83.8,4331.4,0,20.61420075181144,36.66339188215907,36.66339188215907,Q4
4718-WXBGI,Male,0,1,1,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),91.95,6614.9,0,46.87449293295969,36.60178744187202,36.60178744187202,Q4
2824-MYYBN,Female,0,1,1,37,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,95.25,3314.15,0,6.814489146538477,36.58085896248333,36.58085896248333,Q4
9581-GVBXT,Male,0,1,1,59,0,No phone service,DSL,Yes,No,Yes,No,No,No,One year,0,Mailed check,34.8,1980.3,0,47.358359028696576,36.56956278629499,36.56956278629499,Q4
7216-KAOID,Male,0,1,1,41,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),19.5,798.2,0,9.638900628635023,36.53222688606244,36.53222688606244,Q4
5445-GLVOT,Female,0,0,0,22,1,No,DSL,Yes,No,No,No,No,No,Month-to-month,1,Electronic check,49.8,1049.05,0,1.5660796377418393,36.50484956251215,36.50484956251215,Q4
3429-IFLEM,Female,0,0,0,71,1,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,0,Credit card (automatic),77.35,5550.1,0,36.20951514923939,36.49768271238424,36.49768271238424,Q4
5397-TUPSH,Male,1,1,0,65,1,No,Fiber optic,No,No,No,No,No,No,One year,1,Bank transfer (automatic),70.95,4555.2,0,2.6480553271352716,36.49033364077185,36.49033364077185,Q4
0274-JKUJR,Male,0,1,1,7,0,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,0,Mailed check,58.85,465.7,0,1.9531532732738717,36.442932341932355,36.442932341932355,Q4
8161-QYMTT,Male,0,0,0,7,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,94.1,701.3,0,3.075324389707425,36.363170304552916,36.363170304552916,Q4
4393-RYCRE,Male,0,0,0,44,1,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,1,Electronic check,106.05,4510.8,0,4.941781722930556,36.30477372056206,36.30477372056206,Q4
2819-GWENI,Female,0,1,1,28,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.9,543.0,0,44.51375935847128,36.28992604527678,36.28992604527678,Q4
5845-BZZIB,Male,0,1,1,35,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.1,655.3,0,5.1866009424835635,36.267002909355824,36.267002909355824,Q4
7126-RBHSD,Female,0,1,0,17,1,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,0,Electronic check,78.9,1348.95,0,0.7176964312556229,36.20951514923939,36.20951514923939,Q4
6048-UWKAL,Female,1,1,0,69,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,0,Credit card (automatic),105.4,6998.95,0,0.33028289047945814,36.16529064486972,36.16529064486972,Q4
0840-DFEZH,Female,0,0,0,7,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,75.35,564.65,0,0.24533588606763615,36.16424060726843,36.16424060726843,Q4
5681-LLOEI,Male,0,1,1,43,1,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,1,Credit card (automatic),91.25,4013.8,0,3.0141643873698527,36.134497525151204,36.134497525151204,Q4
3096-WPXBT,Female,0,1,1,61,1,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,1,Credit card (automatic),100.7,6018.65,0,1.2009764238895808,36.11561765432584,36.11561765432584,Q4
7895-VONWT,Female,0,0,0,25,0,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,48.25,1293.8,0,12.034499984305954,36.11288263734451,36.11288263734451,Q4
4282-ACRXS,Male,1,1,0,38,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,24.85,955.75,0,2.323122358075917,36.110979401509944,36.110979401509944,Q4
1024-KPRBB,Female,0,0,0,38,1,No,Fiber optic,No,No,No,No,Yes,Yes,One year,1,Mailed check,89.1,3342.0,0,2.5374648654618097,36.0715015180984,36.0715015180984,Q4
3594-IVHJZ,Female,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,20.45,42.45,0,0.8950630051119238,36.041159125572385,36.041159125572385,Q4
3955-JBZZM,Male,0,0,0,20,1,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,0,Electronic check,78.8,1641.3,0,13.124104297273712,36.00239683232312,36.00239683232312,Q4
5934-TSSAU,Female,0,1,1,23,1,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,1,Credit card (automatic),75.3,1702.9,0,62.969028933773096,35.98456868896294,35.98456868896294,Q4
6862-CQUMB,Male,0,0,0,37,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Credit card (automatic),96.1,3646.8,0,24.90955243370209,35.94976558251838,35.94976558251838,Q4
9469-WEJBT,Male,0,1,0,37,1,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,1,Electronic check,90.35,3419.3,0,8.143479143218354,35.92344453140844,35.92344453140844,Q4
1042-HFUCW,Female,0,0,1,25,1,No,DSL,No,Yes,No,Yes,No,No,One year,1,Credit card (automatic),54.75,1266.35,0,4.619113405361656,35.8661089764212,35.8661089764212,Q4
7251-XFOIL,Female,0,0,0,61,1,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,0,Mailed check,89.2,5500.6,0,3.807706267722251,35.808980681844645,35.808980681844645,Q4
1839-UMACK,Male,0,0,0,42,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Electronic check,25.05,949.85,0,23.74986788055661,35.78144590136084,35.78144590136084,Q4
8763-KIAFH,Female,0,1,1,27,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Mailed check,20.55,583.3,0,16.09912241008126,35.749791534236124,35.749791534236124,Q4
0603-OLQDC,Male,0,0,1,12,1,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,1,Mailed check,69.85,837.5,0,0.5124418666624634,35.74324608115056,35.74324608115056,Q4
7928-VJYAB,Male,0,1,1,11,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,0,Electronic check,90.6,1020.2,0,27.62269578506384,35.73595653322566,35.73595653322566,Q4
0898-XCGTF,Male,0,1,0,61,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,1,Bank transfer (automatic),96.5,5673.7,0,52.6238412002005,35.728059191660506,35.728059191660506,Q4
1469-LBJQJ,Female,0,1,0,66,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,105.2,6936.85,0,52.71626078876711,35.539108068907,35.539108068907,Q4
8096-LOIST,Female,0,0,0,19,1,No,DSL,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,56.2,1093.4,0,9.615814748243865,35.52730108517478,35.52730108517478,Q4
7798-JVXYM,Female,0,0,0,14,1,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,1,Electronic check,69.65,921.4,0,1.339117607782201,35.47087082611104,35.47087082611104,Q4
2599-CZABP,Male,0,1,0,14,1,No,DSL,No,No,No,No,No,No,One year,0,Electronic check,44.6,641.25,0,8.298287929871393,35.467945331138935,35.467945331138935,Q4
4828-FAZPK,Female,0,1,1,16,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Credit card (automatic),79.95,1267.95,0,38.2441996231215,35.465090310266426,35.465090310266426,Q4
1679-JRFBR,Female,0,1,1,70,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,1,Credit card (automatic),108.15,7930.55,0,14.94997124962412,35.45583708283701,35.45583708283701,Q4
6435-VWCCY,Male,1,1,0,65,1,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,1,Credit card (automatic),92.7,5968.4,0,3.4571109719460797,35.432302950454556,35.432302950454556,Q4
4774-HHGGS,Male,0,1,0,30,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.05,637.55,0,1.7173418411581285,35.41486581900407,35.41486581900407,Q4
9372-TXXPS,Female,0,1,0,60,1,No,DSL,Yes,Yes,No,Yes,No,No,Two year,0,Bank transfer (automatic),59.85,3483.45,0,20.746294677378717,35.41299565159353,35.41299565159353,Q4
3312-UUMZW,Male,0,1,0,32,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Credit card (automatic),98.85,3145.9,0,3.6803815013355488,35.40867987750497,35.40867987750497,Q4
3887-PBQAO,Female,0,1,1,45,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Credit card (automatic),25.9,1216.6,0,5.595044650901186,35.40007506553855,35.40007506553855,Q4
0608-JDVEC,Male,0,1,0,50,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Electronic check,19.8,1013.2,0,8.288656934936208,35.35643816644159,35.35643816644159,Q4
0810-DHDBD,Female,0,0,0,52,1,Yes,DSL,Yes,No,Yes,Yes,Yes,No,One year,0,Credit card (automatic),74.0,3877.65,0,3.50182830803779,35.316473380774795,35.316473380774795,Q4
5777-KJIRB,Female,0,0,0,40,1,No,DSL,No,No,Yes,No,No,No,One year,1,Mailed check,50.25,2023.55,0,44.71305032845404,35.30403394540977,35.30403394540977,Q4
7998-ZLXWN,Female,0,1,0,15,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),20.45,330.8,0,7.325001127358675,35.29150628284591,35.29150628284591,Q4
6791-YBNAK,Male,0,1,1,18,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,0,Credit card (automatic),25.55,467.85,0,66.8423455695994,35.285148263313225,35.285148263313225,Q4
8714-CTZJW,Female,0,0,0,4,1,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,1,Credit card (automatic),82.85,319.6,0,7.82067221631492,35.274709658057404,35.274709658057404,Q4
9667-TKTVZ,Female,0,0,0,2,1,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,1,Mailed check,54.35,117.05,0,1.7682790048790333,35.232941389273165,35.232941389273165,Q4
7054-ENNGU,Female,0,1,0,9,1,No,DSL,No,Yes,No,No,No,No,Month-to-month,0,Mailed check,50.85,466.6,0,4.853230806873043,35.21901353897042,35.21901353897042,Q4
8400-WZICQ,Female,0,1,1,55,1,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,0,Electronic check,55.7,3131.8,0,5.797598748987374,35.212767834398704,35.212767834398704,Q4
5207-PLSTK,Male,0,1,1,1,1,No,DSL,Yes,No,No,No,No,No,Month-to-month,1,Mailed check,48.75,48.75,0,4.678085954767948,35.17429069880665,35.17429069880665,Q4
2662-NNTDK,Male,0,0,0,65,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),24.8,1600.95,0,1.4615144944577185,35.140165529520765,35.140165529520765,Q4
9101-NTIXF,Male,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.4,50.6,0,2.659410316074761,35.12777486462527,35.12777486462527,Q4
3845-FXCYS,Male,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Electronic check,19.65,31.2,0,62.188758519101306,35.11216867641416,35.11216867641416,Q4
8547-NSBBO,Male,0,0,0,35,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,1,Mailed check,96.75,3403.4,0,1.5541142395112812,35.085063245455444,35.085063245455444,Q4
9342-VNIMQ,Male,0,0,0,33,1,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,1,Bank transfer (automatic),54.65,1665.2,0,42.524886419647,35.0696372112019,35.0696372112019,Q4
7049-GKVZY,Female,0,0,0,17,1,No,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,0,Credit card (automatic),79.85,1387.35,0,0.6698868393326485,35.061559420469166,35.061559420469166,Q4
2710-WYVXG,Female,0,0,0,3,1,No,DSL,Yes,Yes,No,Yes,No,Yes,Two year,0,Mailed check,71.1,213.35,0,6.120396861081249,35.04681689749034,35.04681689749034,Q4
2164-SOQXL,Female,0,1,1,20,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.05,406.05,0,39.99493036339018,35.03824522771522,35.03824522771522,Q4
9103-CXVOK,Male,0,1,1,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,19.75,19.75,0,3.3776736943606886,34.969491535394205,34.969491535394205,Q4
8050-WYBND,Female,0,0,1,22,0,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,1,Credit card (automatic),49.45,1031.4,0,35.78144590136084,34.96186354945866,34.96186354945866,Q4
4079-VTGLK,Male,1,1,0,30,1,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,0,Electronic check,74.85,2181.75,0,1.2725607911649464,34.780860621119615,34.780860621119615,Q4
3308-DGHKL,Male,0,0,0,69,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),19.3,1447.9,0,2.65146739244496,34.78077019681769,34.78077019681769,Q4
9888-ZCUMM,Male,0,1,1,64,0,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),60.05,3845.45,0,1.6332941382990969,34.71448321290832,34.71448321290832,Q4
0701-TJSEF,Male,0,0,0,9,1,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,1,Bank transfer (automatic),68.25,576.95,0,0.6761296921118448,34.71158416006489,34.71158416006489,Q4
4061-UKJWL,Male,0,0,0,3,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,45.45,141.7,0,16.347904209557147,34.58168388766708,34.58168388766708,Q4
6556-DBKZF,Female,0,1,1,71,1,No,Fiber optic,No,No,Yes,No,No,No,Two year,0,Electronic check,76.05,5436.45,0,4.658942146109067,34.56338714979501,34.56338714979501,Q4
4811-JBUVU,Male,0,0,0,30,1,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,1,Credit card (automatic),89.9,2723.15,0,12.54474504494471,34.561492691769544,34.561492691769544,Q4
9824-QCJPK,Male,0,1,0,36,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.0,666.75,0,33.81520154857655,34.53421170132518,34.53421170132518,Q4
6286-ZHAOK,Female,0,1,1,20,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),25.55,507.4,0,68.9490378517881,34.516775682771325,34.516775682771325,Q4
5006-MXVRN,Female,0,0,0,39,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),20.7,762.45,0,5.2270707789728625,34.514258512924314,34.514258512924314,Q4
1614-JBEBI,Female,0,0,0,8,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,20.7,137.6,0,33.4842950517357,34.48263509656238,34.48263509656238,Q4
7426-RHZGU,Male,0,0,0,9,1,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,1,Bank transfer (automatic),95.9,827.45,0,26.34759260154941,34.46036311724338,34.46036311724338,Q4
4797-MIWUM,Male,0,1,1,7,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),20.25,174.7,0,57.49962155855102,34.424339998479304,34.424339998479304,Q4
9355-NPPFS,Female,1,0,0,26,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,78.8,2006.1,0,3.182935632068123,34.40396877809999,34.40396877809999,Q4
6348-SNFUS,Male,0,1,1,72,0,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,1,Credit card (automatic),55.45,4179.2,0,5.059936742428963,34.3740885012887,34.3740885012887,Q4
2958-NHPPS,Male,0,0,0,23,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,20.85,473.9,0,8.498042991965299,34.358098307907255,34.358098307907255,Q4
0743-HRVFF,Female,0,1,1,51,0,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,1,Electronic check,56.15,2898.95,0,0.6178306173123551,34.34997358577957,34.34997358577957,Q4
5472-CVMDX,Female,0,0,0,68,0,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,0,Mailed check,38.9,2719.2,0,23.1896777186043,34.33654283619884,34.33654283619884,Q4
5057-RKGLH,Female,0,1,1,9,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.35,191.1,0,0.42133447014841174,34.268017783262124,34.268017783262124,Q4
6427-FEFIG,Female,0,1,1,24,1,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Two year,0,Credit card (automatic),78.6,1846.65,0,17.59003363199822,34.25222999801602,34.25222999801602,Q4
8645-KWHJO,Male,0,0,0,14,0,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,55.0,771.95,0,46.81660989947566,34.233900997882984,34.233900997882984,Q4
0020-INWCK,Female,0,1,1,71,1,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,1,Credit card (automatic),95.75,6849.4,0,0.6678755680989118,34.23160575339812,34.23160575339812,Q4
4795-WRNVT,Female,0,0,0,40,1,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,0,Mailed check,65.1,2586.0,0,9.83783451495676,34.228271825577814,34.228271825577814,Q4
0114-RSRRW,Female,0,1,0,10,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),19.95,187.75,0,5.236508245326723,34.21990856878626,34.21990856878626,Q4
7524-VRLPL,Male,1,0,0,69,1,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,0,Credit card (automatic),74.1,5031.0,0,1.401425536321713,34.129957518527135,34.129957518527135,Q4
3623-FQBOX,Male,0,0,0,21,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,19.95,416.4,0,1.5635958478604817,34.042510054113386,34.042510054113386,Q4
5630-IXDXV,Female,0,0,0,47,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,106.35,4849.1,0,2.422855747329683,34.0321628582097,34.0321628582097,Q4
7402-EYFXX,Male,1,0,0,26,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,93.6,2404.1,0,1.4345396840185654,34.01471035572967,34.01471035572967,Q4
8999-XXGNS,Female,1,1,0,72,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,1,Credit card (automatic),105.75,7629.85,0,32.0764151748749,34.008739527780065,34.008739527780065,Q4
0689-DSXGL,Female,0,1,1,52,1,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,0,Bank transfer (automatic),85.8,4433.3,0,28.38070146773945,33.991832392702186,33.991832392702186,Q4
8498-XXGWA,Female,0,1,0,65,1,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,1,Mailed check,55.15,3673.15,0,20.586007566405375,33.98123612436327,33.98123612436327,Q4
9419-IPPBE,Female,0,1,1,51,1,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,1,Electronic check,90.15,4554.85,0,2.5433936429329056,33.97467267994293,33.97467267994293,Q4
7892-QVYKW,Female,0,1,1,23,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,0,Electronic check,85.6,1868.4,0,18.640949772392652,2.3130735883371756,33.94436704314546,Q4
8884-FEEWR,Male,0,0,0,35,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),20.6,754.0,0,62.2868264909188,33.94196097627591,33.94196097627591,Q4
2478-EEWWM,Male,0,1,0,59,0,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,44.3,2666.75,0,9.337592697734367,33.91087277426196,33.91087277426196,Q4
2908-WGAXL,Female,0,1,1,56,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),24.95,1468.9,0,0.8517354711819023,33.89962148479354,33.89962148479354,Q4
6734-CKRSM,Female,0,0,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.0,63.6,0,9.552469111920487,33.860343123940225,33.860343123940225,Q4
4702-HDRKD,Male,0,0,0,67,0,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,One year,1,Bank transfer (automatic),49.35,3321.35,0,5.9631198146352355,33.84401703647335,33.84401703647335,Q4
4026-SKKHW,Male,0,0,0,3,1,No,DSL,No,No,No,Yes,No,No,Month-to-month,1,Mailed check,50.25,152.3,0,2.5172014437285117,33.81520154857655,33.81520154857655,Q4
0434-CSFON,Female,0,1,0,47,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,100.5,4707.1,0,2.132623905139769,33.79531220726802,33.79531220726802,Q4
6229-LSCKB,Male,1,0,0,6,1,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,79.7,497.6,0,28.116260382150955,33.790497025888314,33.790497025888314,Q4
6583-KQJLK,Female,1,1,0,15,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,94.65,1285.05,0,42.21917514970981,33.76569260674687,33.76569260674687,Q4
0980-FEXWF,Male,0,1,1,26,1,No,DSL,No,No,Yes,No,No,No,One year,0,Mailed check,50.35,1285.8,0,17.576062944931152,33.746942295568154,33.746942295568154,Q4
7267-FRMJW,Female,0,1,1,25,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.1,486.05,0,23.4758183717286,33.69111103358422,33.69111103358422,Q4
0523-VNGTF,Female,1,0,0,52,0,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,1,Electronic check,50.5,2566.3,0,13.04948689018881,33.65589943759709,33.65589943759709,Q4
6668-CNMFP,Female,0,1,1,19,1,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,1,Bank transfer (automatic),89.35,1686.85,0,0.6736488952475352,33.59367092195004,33.59367092195004,Q4
3889-VWBID,Male,0,1,1,68,1,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),82.85,5776.45,0,3.819172889879155,33.56811441366453,33.56811441366453,Q4
4832-VRBMR,Male,1,1,0,65,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,1,Bank transfer (automatic),103.15,6792.45,0,13.010852633308625,33.557409967750516,33.557409967750516,Q4
4500-HKANN,Male,0,1,1,23,1,Yes,DSL,No,Yes,No,Yes,No,No,Two year,0,Mailed check,59.7,1414.2,0,46.25310808282844,33.50470557752204,33.50470557752204,Q4
6617-WLBQC,Female,0,1,1,23,1,Yes,Fiber optic,Yes,No,No,No,No,No,One year,0,Credit card (automatic),81.85,1810.85,0,19.468671168844008,33.4842950517357,33.4842950517357,Q4
7105-MXJLL,Female,1,1,0,26,1,No,DSL,No,No,Yes,No,No,Yes,One year,0,Mailed check,60.7,1597.4,0,23.076316136624758,33.39736354339931,33.39736354339931,Q4
2172-EJXVF,Female,1,0,0,71,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,1,Electronic check,105.9,7521.95,0,1.8150943142307148,33.37064919499748,33.37064919499748,Q4
1791-PQHBB,Female,0,0,1,2,1,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,1,Credit card (automatic),61.2,125.95,0,0.25373132071599924,33.32974124662942,33.32974124662942,Q4
2242-MFOTG,Male,0,0,0,33,1,Yes,Fiber optic,Yes,No,No,No,No,No,One year,0,Bank transfer (automatic),80.1,2603.3,0,4.201325184181881,33.26592498011828,33.26592498011828,Q4
