customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,risk_churn,risk_churn %,risk_churn - per cent,risk_quartile
7298-IZWLY,Female,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,19.4,19.4,0,15.36237808949627,1.2624063997219694,1.2624063997219694,Q1
4146-SVFUD,Male,0,0,0,1,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,44.6,44.6,0,46.75116095284654,1.254261508400786,1.254261508400786,Q1
6300-BWMJX,Female,0,1,0,59,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,0,Electronic check,93.35,5386.5,0,12.759652095158025,1.254083156417716,1.254083156417716,Q1
3258-SYSWS,Male,1,0,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),113.8,7845.8,0,45.20350166406084,1.2495433615635103,1.2495433615635103,Q1
1241-EZFMJ,Male,0,1,0,61,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),25.45,1538.6,0,0.6237966653497449,1.2471379543397199,1.2471379543397199,Q1
5821-MMEIL,Female,0,1,0,57,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),19.9,1115.6,0,4.6350717957491625,1.2382602902043987,1.2382602902043987,Q1
7176-WIONM,Female,0,1,0,12,0,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),49.85,617.15,0,14.959283587126237,1.2376604403737235,1.2376604403737235,Q1
1452-KIOVK,Male,0,0,1,22,1,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,1,Credit card (automatic),89.1,1949.4,0,12.288816160516905,1.2370827094674428,1.2370827094674428,Q1
1641-RQDAY,Female,1,1,1,32,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,100.4,3217.65,0,1.4967071275768244,1.2360054982193522,1.2360054982193522,Q1
3137-LUPIX,Female,0,0,0,4,1,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,1,Mailed check,64.4,253.0,0,44.8047178402713,1.2356539245405074,1.2356539245405074,Q1
4302-ZYFEL,Male,0,1,1,69,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Credit card (automatic),20.55,1403.1,0,0.2708444195321267,1.2328579985021442,1.2328579985021442,Q1
6837-BJYDQ,Male,0,0,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.6,61.35,0,2.821458617716771,1.2163403318407129,1.2163403318407129,Q1
0723-VSOBE,Female,1,0,0,45,0,No phone service,DSL,No,No,No,No,No,Yes,One year,0,Electronic check,34.2,1596.6,0,6.331187710721271,1.2139335634337538,1.2139335634337538,Q1
5980-BDHPY,Male,0,1,0,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),87.1,6230.1,0,0.8554858410811171,1.2114804160550492,1.2114804160550492,Q1
1744-JHKYS,Female,0,1,0,34,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,24.7,780.2,0,12.562888930689702,1.210206128211662,1.210206128211662,Q1
9795-NREXC,Female,0,1,0,64,1,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),85.0,5484.4,0,25.026613630436422,1.20895262424684,1.20895262424684,Q1
3354-OADJP,Female,0,0,0,8,1,No,DSL,Yes,No,No,Yes,No,No,One year,0,Bank transfer (automatic),54.25,447.75,0,35.92344453140844,1.2085311219308728,1.2085311219308728,Q1
5448-VWNAM,Female,0,0,1,19,1,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,1,Mailed check,75.9,1375.6,0,1.3862261632047468,1.2078651339881876,1.2078651339881876,Q1
0835-JKADZ,Female,0,0,0,71,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Electronic check,111.25,7984.15,0,2.836501354210096,1.2039974857118725,1.2039974857118725,Q1
2931-XIQBR,Female,0,1,1,50,1,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,0,Mailed check,103.05,5153.5,0,9.925657933203274,1.2009764238895808,1.2009764238895808,Q1
5832-EXGTT,Male,0,1,1,29,1,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,1,Mailed check,60.2,1834.15,0,13.06505759931623,1.1983487092874117,1.1983487092874117,Q1
7137-NAXML,Male,0,0,0,23,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),20.15,405.6,0,42.440845923678594,1.1940423832877929,1.1940423832877929,Q1
1866-DIOQZ,Female,0,1,0,71,0,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,0,Bank transfer (automatic),66.8,4689.15,0,6.872515930459031,1.1927437314683709,1.1927437314683709,Q1
2830-LEWOA,Male,0,1,1,61,1,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,0,Credit card (automatic),103.9,6449.15,0,44.28477760307747,1.1894141458648981,1.1894141458648981,Q1
7401-JIXNM,Female,0,1,1,54,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),91.3,4965.0,0,28.63695206367242,1.1879753581431138,1.1879753581431138,Q1
8148-NLEGT,Female,0,1,1,42,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Electronic check,22.95,1014.25,0,4.416408008369042,1.1853489038587595,1.1853489038587595,Q1
3605-JISKB,Male,1,1,0,55,1,Yes,DSL,Yes,Yes,No,No,No,No,One year,0,Credit card (automatic),60.0,3316.1,0,13.696096139128935,1.1836761731615715,1.1836761731615715,Q1
5575-GNVDE,Male,0,0,0,34,1,No,DSL,Yes,No,Yes,No,No,No,One year,0,Mailed check,56.95,1889.5,0,40.97321106795701,1.1828456798015186,1.1828456798015186,Q1
8865-TNMNX,Male,0,1,1,10,1,No,DSL,No,Yes,No,No,No,No,One year,0,Mailed check,49.55,475.7,0,23.299434455473005,1.180858674973936,1.180858674973936,Q1
1159-WFSGR,Female,0,1,1,16,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,20.4,321.4,0,4.910315593736951,1.1751928873405604,1.1751928873405604,Q1
3612-YUNGG,Male,0,1,1,64,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),109.2,6741.15,0,3.345496209805035,1.1746085078481492,1.1746085078481492,Q1
9574-BOSMD,Male,0,1,1,68,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),25.4,1620.2,0,29.853642879365065,1.1744088549748364,1.1744088549748364,Q1
4654-GGUII,Female,0,0,0,18,0,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,1,Mailed check,40.2,711.95,0,46.73254984254126,1.174283740520827,1.174283740520827,Q1
0541-FITGH,Female,0,1,0,2,1,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,1,Mailed check,62.15,113.1,0,1.5565033071278211,1.1725817861854706,1.1725817861854706,Q1
4709-LKHYG,Female,0,1,1,29,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Electronic check,20.0,540.05,0,55.992434765299734,1.1680991894915373,1.1680991894915373,Q1
7779-ORAEL,Male,1,1,0,45,1,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,0,Credit card (automatic),75.15,3480.35,0,18.726069655557097,1.1648361630520818,1.1648361630520818,Q1
8198-RKSZG,Female,0,1,1,14,1,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,0,Credit card (automatic),80.45,1137.05,0,3.4417769706390504,1.1646821151330096,1.1646821151330096,Q1
0960-HUWBM,Male,0,1,1,65,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),104.1,6700.05,0,0.3217585284794553,1.1629161839534294,1.1629161839534294,Q1
6461-SZMCV,Female,0,1,0,71,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),87.95,6365.35,0,25.069435308613773,1.160047078231326,1.160047078231326,Q1
9058-MJLZC,Female,0,0,0,24,1,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,94.6,2283.15,0,4.525012755301566,1.1594602880201315,1.1594602880201315,Q1
9028-LIHRP,Male,0,1,1,71,1,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,0,Credit card (automatic),100.2,7209.0,0,16.57380930731447,1.1586904370615594,1.1586904370615594,Q1
0594-UFTUL,Male,0,1,1,13,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,19.85,252.0,0,3.476946718547136,1.1573365649382792,1.1573365649382792,Q1
8374-UULRV,Male,0,0,0,72,1,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,0,Credit card (automatic),86.05,6309.65,0,0.8816416254486564,1.1561852165932534,1.1561852165932534,Q1
5245-VDBUR,Female,0,1,0,52,0,No phone service,DSL,Yes,No,Yes,No,No,No,One year,0,Mailed check,35.45,1958.95,0,0.46356718075556186,1.155253671696507,1.155253671696507,Q1
6522-OIQSX,Female,0,1,1,69,0,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Two year,1,Credit card (automatic),54.95,3772.5,0,55.26769453528304,1.1548689464110915,1.1548689464110915,Q1
3688-FTHLT,Female,0,0,0,16,1,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,1,Bank transfer (automatic),63.05,1067.05,0,1.1940423832877929,1.1538061186203326,1.1538061186203326,Q1
3214-IYUUQ,Female,0,1,0,61,1,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,0,Bank transfer (automatic),93.7,5860.7,0,5.813020271885088,1.1528045657273345,1.1528045657273345,Q1
5465-BUBFA,Female,0,1,1,41,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),19.3,772.4,0,1.6801936514584965,1.1523485436472471,1.1523485436472471,Q1
0347-UBKUZ,Female,0,0,0,15,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.9,320.45,0,23.53708019738424,1.1517256216495024,1.1517256216495024,Q1
6789-HJBWG,Female,0,0,0,12,1,No,DSL,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,49.4,611.65,0,5.414144466495586,1.1511313581431977,1.1511313581431977,Q1
3873-WOSBC,Male,0,1,0,67,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),25.6,1784.9,0,58.62237140547114,1.145396032906873,1.145396032906873,Q1
5981-ZVXOT,Female,1,0,0,35,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,1,Electronic check,108.35,3726.15,0,0.346004908169826,1.1436029146399334,1.1436029146399334,Q1
3950-VPYJB,Male,0,1,1,57,1,No,DSL,Yes,Yes,No,Yes,No,No,One year,0,Mailed check,59.6,3509.4,0,51.259387214818965,1.1426655803506098,1.1426655803506098,Q1
7602-MVRMB,Female,0,1,1,72,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),110.45,8058.85,0,14.996047594227782,1.142120332920283,1.142120332920283,Q1
5384-ZTTWP,Female,0,1,1,15,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.8,272.95,0,13.940334630754716,1.139098666070725,1.139098666070725,Q1
4652-ODEVH,Male,0,1,1,45,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,24.45,1088.25,0,28.118546346276002,1.1388540716724682,1.1388540716724682,Q1
0930-EHUZA,Female,0,0,0,36,1,No,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,1,Mailed check,76.35,2606.35,0,17.70864927061155,1.1373081189270073,1.1373081189270073,Q1
0188-GWFLE,Male,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.05,33.7,0,0.863790193815816,1.1361185727076721,1.1361185727076721,Q1
0536-ESJEP,Male,0,1,0,54,1,No,DSL,Yes,Yes,No,No,Yes,Yes,Two year,1,Bank transfer (automatic),74.55,4191.45,0,3.2766567572399716,1.1343260480005934,1.1343260480005934,Q1
5811-IWXYM,Female,0,1,1,52,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,0,Bank transfer (automatic),101.25,5301.1,0,3.3798032425380438,1.1306079368784605,1.1306079368784605,Q1
6549-YMFAW,Male,1,1,0,9,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,21.25,204.55,0,0.6463917422352814,1.1303916503782745,1.1303916503782745,Q1
5982-XMDEX,Female,0,0,0,65,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),26.5,1698.55,0,5.61225465808445,1.1292639921267273,1.1292639921267273,Q1
6967-QIQRV,Male,0,1,1,15,1,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,0,Electronic check,101.9,1667.25,0,0.76316308985703,1.1274741896502944,1.1274741896502944,Q1
0225-ZORZP,Male,0,0,0,3,1,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,0,Electronic check,84.3,235.05,0,22.27779316668806,1.1263526647216,1.1263526647216,Q1
9565-AXSMR,Male,0,1,1,52,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.2,1054.75,0,16.512353588257934,1.1261815720736403,1.1261815720736403,Q1
5201-FRKKS,Male,0,0,0,25,1,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,0,Bank transfer (automatic),74.3,1952.25,0,69.62147571331889,1.12566843839486,1.12566843839486,Q1
6741-QRLUP,Female,0,0,0,63,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,1,Credit card (automatic),80.3,4995.35,0,44.18508519165011,1.1225463023082516,1.1225463023082516,Q1
1925-GMVBW,Female,0,0,0,5,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),20.55,96.1,0,17.721115267378725,1.1215102184120203,1.1215102184120203,Q1
7629-WIXZF,Female,0,0,0,7,1,No,DSL,Yes,No,No,No,No,Yes,One year,1,Electronic check,59.1,369.25,0,51.62997394794881,1.1167867867404944,1.1167867867404944,Q1
6522-YRBXD,Male,1,1,0,35,1,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,1,Electronic check,94.55,3365.4,0,2.5425200477229506,1.116074007114739,1.116074007114739,Q1
1309-XGFSN,Male,1,1,1,52,1,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,1,Electronic check,80.85,4079.55,0,10.125417841319795,1.1155084825832262,1.1155084825832262,Q1
8780-RSYYU,Female,0,0,0,25,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Credit card (automatic),19.2,532.1,0,5.426739382986199,1.1143158566561377,1.1143158566561377,Q1
1480-IVEVR,Male,1,1,0,35,1,Yes,Fiber optic,No,No,Yes,No,No,No,One year,1,Bank transfer (automatic),81.6,2815.25,0,1.1879753581431138,1.1140768278613908,1.1140768278613908,Q1
0021-IKXGC,Female,1,0,0,1,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,72.1,72.1,0,57.09087697057353,1.1134446919220442,1.1134446919220442,Q1
7284-BUYEC,Female,0,0,0,5,0,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,1,Credit card (automatic),50.95,229.4,0,71.50637296228484,1.109792011400505,1.109792011400505,Q1
4277-BWBML,Male,0,1,1,72,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),19.95,1322.85,0,14.43663164692314,1.1084400556616176,1.1084400556616176,Q1
7929-SKFGK,Male,0,1,0,70,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),114.3,8244.3,0,14.873256598096646,1.1056691866469448,1.1056691866469448,Q1
2272-UOINI,Female,0,0,0,7,1,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,1,Electronic check,78.5,571.05,0,1.2799848865084473,1.1035852104969521,1.1035852104969521,Q1
9143-CANJF,Female,0,1,1,24,1,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,0,Electronic check,55.15,1319.85,0,1.881374095060362,1.1003698513542595,1.1003698513542595,Q1
3078-ZKNTS,Female,0,1,1,13,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),19.75,246.7,0,30.954098503244442,1.1000883026202224,1.1000883026202224,Q1
6582-PLFUU,Male,0,1,1,51,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.55,1086.75,0,20.73665913885284,1.0989039347829392,1.0989039347829392,Q1
7905-NJMXS,Male,1,1,0,7,1,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,0,Electronic check,64.2,475.0,0,40.7462796621368,1.0960434463388995,1.0960434463388995,Q1
0386-CWRGM,Female,0,1,1,46,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.4,967.85,0,46.354561001168975,1.0943260647067992,1.0943260647067992,Q1
8167-GJLRN,Male,0,0,0,3,0,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,0,Electronic check,30.4,82.15,0,2.506990410588176,1.093733880998143,1.093733880998143,Q1
1927-QEWMY,Female,0,1,0,72,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),20.5,1502.25,0,0.9877719765792926,1.0936828138224854,1.0936828138224854,Q1
1237-WIYYZ,Female,0,0,0,18,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,19.55,389.25,0,2.4043926106203264,1.0903221071789684,1.0903221071789684,Q1
5193-QLVZB,Male,0,0,0,63,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,1,Bank transfer (automatic),104.75,6536.5,0,11.896814378196563,1.0866175253695454,1.0866175253695454,Q1
6582-OIVSP,Female,0,0,0,1,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,45.3,45.3,0,0.32798660256462414,1.0826268264743266,1.0826268264743266,Q1
1518-OMDIK,Male,0,1,0,33,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Credit card (automatic),44.55,1462.6,0,2.3611953483126893,1.081521852094698,1.081521852094698,Q1
4661-NJEUX,Male,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,20.05,20.05,0,35.94976558251838,1.0751516768797398,1.0751516768797398,Q1
6184-DYUOB,Female,0,1,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,19.6,55.25,0,27.10671105230985,1.0717440742221664,1.0717440742221664,Q1
2858-EIMXH,Female,1,1,0,53,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,1,Credit card (automatic),95.85,5016.25,0,14.59245410328179,1.067909659369148,1.067909659369148,Q1
7228-PAQPD,Female,0,0,0,14,1,No,DSL,No,No,No,Yes,No,Yes,One year,0,Credit card (automatic),59.1,772.85,0,1.254083156417716,1.0677931347168677,1.0677931347168677,Q1
0248-PGHBZ,Female,1,0,0,67,1,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,1,Bank transfer (automatic),92.45,6140.85,0,1.82811504511433,1.0667065327095149,1.0667065327095149,Q1
3678-MNGZX,Male,0,1,1,68,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),19.95,1377.7,0,22.455941079830037,1.0660266613322926,1.0660266613322926,Q1
4785-FCIFB,Female,0,1,0,61,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,24.4,1417.9,0,15.50711080846144,1.0640503754670687,1.0640503754670687,Q1
7993-NQLJE,Male,0,1,1,15,1,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,0,Mailed check,75.1,1151.55,0,8.483187795077455,1.0638888110640632,1.0638888110640632,Q1
1354-YZFNB,Male,0,1,1,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.55,68.8,0,18.099933729179902,1.0626851155615447,1.0626851155615447,Q1
0666-UXTJO,Male,1,1,0,34,1,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,1,Credit card (automatic),85.2,2874.45,0,7.328814573062556,1.0626513398031863,1.0626513398031863,Q1
5676-CFLYY,Male,0,1,1,71,1,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,1,Credit card (automatic),73.35,5154.5,0,25.334321404335014,1.061542973688486,1.061542973688486,Q1
6152-ONASV,Female,0,1,0,68,1,Yes,DSL,Yes,No,No,Yes,No,No,One year,0,Bank transfer (automatic),58.25,3975.7,0,0.477004587578798,1.0607419570222396,1.0607419570222396,Q1
8259-NFJTV,Female,0,1,1,7,0,No phone service,DSL,Yes,No,No,Yes,No,No,Month-to-month,0,Mailed check,34.65,246.6,0,0.25911055484662104,1.0591570426468881,1.0591570426468881,Q1
9702-AIUJO,Male,0,1,1,50,1,No,DSL,No,No,No,No,No,No,One year,1,Bank transfer (automatic),44.8,2230.85,0,71.372302158095,1.0586643943846916,1.0586643943846916,Q1
9385-EHGDO,Female,0,1,1,35,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,19.85,739.35,0,16.724501521953357,1.0572136553267586,1.0572136553267586,Q1
4195-PNGZS,Male,0,1,1,69,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),24.45,1718.2,0,11.998333475325136,1.0566272325703912,1.0566272325703912,Q1
6447-GORXK,Male,0,0,1,31,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,0,Credit card (automatic),25.0,789.2,0,6.826206995558142,1.0564804604725895,1.0564804604725895,Q1
2481-SBOYW,Female,0,0,1,61,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),25.0,1498.35,0,2.2188385966525925,1.056152496909537,1.056152496909537,Q1
6169-PPETC,Male,0,1,1,35,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),20.5,759.35,0,2.029387260791394,1.0537115606098169,1.0537115606098169,Q1
3466-RITXD,Male,0,0,0,26,1,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,1,Credit card (automatic),92.4,2349.8,0,28.669845021100492,1.0531006943526509,1.0531006943526509,Q1
3723-BFBGR,Male,1,0,0,24,1,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,0,Credit card (automatic),54.8,1291.3,0,8.668475529657332,1.0516411501469518,1.0516411501469518,Q1
4878-BUNFV,Male,0,1,1,42,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.7,828.85,0,1.1361185727076721,1.0515418302196198,1.0515418302196198,Q1
2001-MCUUW,Male,0,0,0,46,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,0,Electronic check,108.65,4903.2,0,36.00239683232312,1.0491032309223198,1.0491032309223198,Q1
1307-ATKGB,Male,0,0,0,24,1,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,1,Electronic check,89.55,2187.15,0,18.47838034336288,1.0489854132177254,1.0489854132177254,Q1
6933-VLYFX,Male,0,1,1,31,0,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,0,Electronic check,59.95,1848.8,0,5.5757309830006285,1.0479832477485926,1.0479832477485926,Q1
2348-KCJLT,Female,0,1,0,44,1,No,DSL,Yes,Yes,Yes,No,No,No,One year,1,Mailed check,61.5,2722.2,0,4.281226442440364,1.0470754234326762,1.0470754234326762,Q1
7619-PLRLP,Female,0,1,0,53,1,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,0,Bank transfer (automatic),74.1,3833.95,0,7.918243247744802,1.0462677405048626,1.0462677405048626,Q1
9547-ITEFG,Male,0,1,1,9,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Credit card (automatic),102.6,897.75,0,4.602112334687908,1.0446122456871372,1.0446122456871372,Q1
3079-BCHLN,Male,0,1,0,47,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),19.9,942.95,0,57.158427758696654,1.041001355530069,1.041001355530069,Q1
6784-XYJAE,Female,0,0,0,36,1,Yes,DSL,No,No,Yes,No,No,No,One year,0,Electronic check,55.8,1941.5,0,49.23693046945384,1.0400117094912773,1.0400117094912773,Q1
2380-DAMQP,Female,0,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Electronic check,115.15,8349.7,0,1.1292639921267273,1.0373469179677954,1.0373469179677954,Q1
0816-TSPHQ,Male,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.75,44.2,0,6.639920450612961,1.029946583995038,1.029946583995038,Q1
7503-EPSZW,Female,0,1,1,64,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,24.05,1559.15,0,1.4921460145694339,1.029816913308905,1.029816913308905,Q1
5693-PIPCS,Male,0,0,0,41,1,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,1,Credit card (automatic),99.65,4220.35,0,6.169568421755105,1.027174035683561,1.027174035683561,Q1
0224-NIJLP,Male,0,1,1,8,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.15,165.5,0,26.085303691092566,1.0270895866463312,1.0270895866463312,Q1
1891-QRQSA,Male,1,1,1,64,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),111.6,7099.0,0,3.477309173032625,1.0241729021528114,1.0241729021528114,Q1
6345-HOVES,Male,0,0,0,34,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1,Bank transfer (automatic),25.05,852.7,0,26.731983466618814,1.0236996906452187,1.0236996906452187,Q1
4735-BJKOU,Female,0,0,0,40,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.15,804.85,0,20.92350203978612,1.02189993783022,1.02189993783022,Q1
6549-BTYPG,Female,0,1,0,60,0,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),60.8,3603.45,0,32.889776348387834,1.0210111548533847,1.0210111548533847,Q1
7740-BTPUX,Male,1,1,0,55,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Electronic check,113.6,6292.7,0,7.046558165292738,1.0189704982703507,1.0189704982703507,Q1
