customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,risk_churn,risk_churn %,risk_churn - per cent,risk_quartile
0825-CPPQH,Female,0,1,0,71,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.1,1372.45,0,48.13656606312945,6.255509777177395,6.255509777177395,Q2
6476-EPYZR,Male,0,1,1,12,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.5,255.5,0,47.15751335978581,6.255173835866613,6.255173835866613,Q2
9576-SYUHJ,Male,0,0,0,37,1,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,1,Electronic check,91.15,3369.25,0,22.4488808476733,6.2444043893653784,6.2444043893653784,Q2
5995-SNNEW,Male,1,1,0,23,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,104.45,2184.85,0,16.59600452713812,6.241694438166536,6.241694438166536,Q2
6568-POCUI,Female,0,1,0,45,1,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,1,Credit card (automatic),95.2,4285.8,0,3.1145545114447497,6.221631934004675,6.221631934004675,Q2
3963-RYFNS,Female,0,0,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),116.45,8013.55,0,13.49889256249405,6.220088691782858,6.220088691782858,Q2
5583-EJXRD,Male,0,1,1,44,0,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,1,Credit card (automatic),54.05,2375.2,0,76.89526147339663,6.211857690005497,6.211857690005497,Q2
9512-PHSMG,Female,0,1,0,10,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,20.55,252.75,0,39.46902611526376,6.20951022385687,6.20951022385687,Q2
5150-LJNSR,Male,0,1,1,31,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,One year,0,Bank transfer (automatic),98.05,3082.1,0,1.2376604403737235,6.192314888617785,6.192314888617785,Q2
4183-MYFRB,Female,0,0,0,21,1,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,1,Electronic check,90.05,1862.9,0,1.1134446919220442,6.180495665662568,6.180495665662568,Q2
4378-BZYFP,Male,0,0,0,17,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Mailed check,20.5,365.8,0,11.350104800035483,6.177318745714429,6.177318745714429,Q2
4063-EIKNQ,Male,0,1,1,11,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),20.95,267.35,0,12.348531805478302,6.169568421755105,6.169568421755105,Q2
0921-OHLVP,Male,0,0,0,22,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,0,Electronic check,83.05,1799.3,0,3.376637530051392,6.166666314767825,6.166666314767825,Q2
8966-SNIZF,Female,0,1,0,70,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),19.45,1303.5,0,36.785025355227944,6.155351118120903,6.155351118120903,Q2
8200-LGKSR,Male,0,1,0,71,1,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,0,Electronic check,83.2,6126.1,0,3.455324958423494,6.1338221647363245,6.1338221647363245,Q2
2302-OUZXB,Male,0,1,0,72,1,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,0,Bank transfer (automatic),82.15,5784.3,0,54.62668677816346,6.127860535683573,6.127860535683573,Q2
0971-QIFJK,Female,0,1,0,69,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),24.25,1641.8,0,5.930583584058604,6.120396861081249,6.120396861081249,Q2
9782-LGXMC,Female,0,1,1,49,1,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,0,Bank transfer (automatic),61.75,3024.15,0,8.37052043513085,6.105111085670613,6.105111085670613,Q2
7011-CVEUC,Male,0,1,0,25,1,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,1,Credit card (automatic),95.7,2338.35,0,6.255173835866613,6.104423401297352,6.104423401297352,Q2
5848-FHRFC,Female,0,0,0,68,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),20.05,1386.9,0,5.88801370795487,6.092805931382049,6.092805931382049,Q2
5285-MVEHD,Female,0,1,0,56,1,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,1,Credit card (automatic),105.6,6068.65,0,22.76886160794811,6.087893546904857,6.087893546904857,Q2
3675-EQOZA,Male,0,0,0,5,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),20.65,93.55,0,9.63961963182198,6.077545229274939,6.077545229274939,Q2
2303-PJYHN,Female,0,1,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),19.85,52.0,0,6.555264085464948,6.077278734762524,6.077278734762524,Q2
6710-HSJRD,Male,0,1,0,61,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,114.1,7132.15,0,37.55849213231161,6.068705723458797,6.068705723458797,Q2
0931-MHTEM,Female,0,0,0,54,1,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,1,Credit card (automatic),100.05,5299.65,0,0.41943000740292735,6.064890709653821,6.064890709653821,Q2
9426-SXNHE,Female,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),18.75,53.15,0,9.527930111551782,6.052850865475561,6.052850865475561,Q2
4234-XTNEA,Male,0,0,0,2,1,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,79.95,174.45,0,44.507982691722944,6.044587155499668,6.044587155499668,Q2
4018-KJYUY,Male,0,0,1,22,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),20.15,432.5,0,6.757369288384749,6.031138506455851,6.031138506455851,Q2
8174-TBVCF,Female,0,1,0,70,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),94.8,6859.05,0,58.19487861854293,6.018907364911084,6.018907364911084,Q2
0956-SYCWG,Female,0,0,0,13,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Electronic check,19.65,244.8,0,1.869993612350206,6.018728682674577,6.018728682674577,Q2
0526-SXDJP,Male,0,1,0,72,0,No phone service,DSL,Yes,Yes,Yes,No,No,No,Two year,0,Bank transfer (automatic),42.1,2962.0,0,7.842078667600513,6.009049954118578,6.009049954118578,Q2
6630-UJZMY,Female,1,1,0,4,1,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,83.25,308.05,0,20.76044072697511,6.001488880420784,6.001488880420784,Q2
8645-KOMJQ,Male,0,1,1,69,1,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),81.95,5601.4,0,11.92690310789867,5.998158257652814,5.998158257652814,Q2
3312-ZWLGF,Male,1,1,0,29,1,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,1,Electronic check,79.3,2414.55,0,0.7500774225689508,5.992288056535875,5.992288056535875,Q2
7855-DIWPO,Female,0,0,0,21,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,68.65,1493.2,0,15.108395065736408,5.984729477293639,5.984729477293639,Q2
6647-ZEDXT,Female,0,0,0,30,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,0,Credit card (automatic),110.45,3327.05,0,0.5957125067024943,5.9709834150994645,5.9709834150994645,Q2
3482-ABPKK,Female,0,0,0,28,1,No,DSL,Yes,No,No,Yes,No,No,One year,0,Mailed check,54.3,1546.3,0,1.1594602880201315,5.966487938850203,5.966487938850203,Q2
8216-AZUUZ,Female,0,1,1,42,1,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,1,Electronic check,100.4,4303.65,0,2.762530440276953,5.9631198146352355,5.9631198146352355,Q2
7030-FZTFM,Male,0,1,1,72,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),110.9,7922.75,0,0.4778459483159789,5.961888923057945,5.961888923057945,Q2
2587-EKXTS,Male,0,0,0,44,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,111.5,4915.15,0,0.3646455170096925,5.953992772012686,5.953992772012686,Q2
3951-NJCVI,Female,1,1,0,42,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,95.05,3944.5,0,14.685775235244519,5.9430189350408416,5.9430189350408416,Q2
4671-VJLCL,Female,0,0,0,63,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,1,Credit card (automatic),79.85,4861.45,0,10.20117040898989,5.942315567630322,5.942315567630322,Q2
3352-RICWQ,Female,0,1,1,9,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.75,210.65,0,0.6532828838578001,5.938441106351148,5.938441106351148,Q2
1728-CXQBE,Male,1,1,0,64,1,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,1,Electronic check,94.25,6081.4,0,0.4532200996714501,5.930583584058604,5.930583584058604,Q2
4013-GUXND,Male,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.8,20.8,0,2.84837824146111,5.930535245131783,5.930535245131783,Q2
5213-TWWJU,Male,0,0,0,28,1,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,0,Electronic check,91.0,2626.15,0,43.3757079538728,5.9241098164684525,5.9241098164684525,Q2
9208-OLGAQ,Female,1,0,0,18,1,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,1,Electronic check,84.95,1443.65,0,8.862234522478488,5.92305550045882,5.92305550045882,Q2
1020-JPQOW,Female,0,1,0,56,1,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,0,Electronic check,90.55,5116.6,0,0.8815329209597258,5.922758053342272,5.922758053342272,Q2
6797-UCJHZ,Female,1,1,0,66,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,0,Credit card (automatic),104.6,6819.45,0,40.07220850243994,5.9219243019787555,5.9219243019787555,Q2
8042-RNLKO,Male,0,0,0,66,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),25.45,1699.15,0,45.393141350527685,5.915544862234118,5.915544862234118,Q2
1478-VPOAD,Female,0,0,0,1,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Electronic check,43.8,43.8,0,1.527516645097105,5.913253250627815,5.913253250627815,Q2
9534-NSXEM,Male,0,0,0,26,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Credit card (automatic),20.65,595.5,0,34.21990856878626,5.900597138850876,5.900597138850876,Q2
2279-AXJJK,Male,0,1,0,52,1,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,1,Credit card (automatic),95.65,5088.4,0,0.3716912029602322,5.88801370795487,5.88801370795487,Q2
3696-XRIEN,Female,0,0,0,50,1,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),82.5,4179.1,0,10.819800451337635,5.8875240124823005,5.8875240124823005,Q2
7305-ZWMAJ,Male,0,1,0,30,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),20.7,587.1,0,8.126592967899224,5.8724782965156725,5.8724782965156725,Q2
6008-NAIXK,Male,1,0,0,54,0,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,One year,1,Electronic check,55.45,2966.95,0,15.065312673605952,5.871715650576827,5.871715650576827,Q2
1104-TNLZA,Male,1,1,0,28,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,1,Electronic check,105.8,2998.0,0,63.665766518325185,5.869785533046965,5.869785533046965,Q2
8659-HDIYE,Female,1,0,0,64,1,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,0,Credit card (automatic),74.65,4869.35,0,4.435116240463362,5.8664551893192804,5.8664551893192804,Q2
3099-OONVS,Male,0,1,1,25,1,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,0,Electronic check,54.3,1296.8,0,5.942315567630322,5.845215651444889,5.845215651444889,Q2
4176-FXYBO,Male,0,1,0,54,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,0,Electronic check,109.55,6118.95,0,0.44772682521481977,5.84243278260069,5.84243278260069,Q2
3452-FLHYD,Male,0,1,0,25,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Bank transfer (automatic),20.95,495.15,0,47.85798717983462,5.838678438636195,5.838678438636195,Q2
7009-PCARS,Male,0,0,1,55,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),19.1,1001.5,0,37.90301117652288,5.825326332122771,5.825326332122771,Q2
7319-ZNRTR,Male,0,1,1,25,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Electronic check,19.6,411.15,0,33.26592498011828,5.8176618934728825,5.8176618934728825,Q2
7346-MEDWM,Female,0,0,0,59,1,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,1,Electronic check,83.25,4949.1,0,4.2312525773705145,5.814972018362872,5.814972018362872,Q2
5846-NEQVZ,Male,0,1,1,71,1,No,DSL,Yes,No,Yes,Yes,No,Yes,Two year,1,Credit card (automatic),70.85,4973.4,0,5.2038766139525015,5.813020271885088,5.813020271885088,Q2
9571-EDEBV,Male,0,1,0,71,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,1,Credit card (automatic),98.65,6962.85,0,20.7691556253459,5.80601547942575,5.80601547942575,Q2
4686-UXDML,Female,0,0,0,21,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Credit card (automatic),99.85,1992.55,0,10.551899025144499,5.805666689660303,5.805666689660303,Q2
1131-SUEKT,Male,0,1,1,61,1,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,1,Bank transfer (automatic),98.45,6145.2,0,4.762518764272141,5.797598748987374,5.797598748987374,Q2
3134-DSHVC,Female,0,0,0,63,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,0,Credit card (automatic),98.0,6218.45,0,25.493304789838035,5.794101934408123,5.794101934408123,Q2
5553-AOINX,Female,1,1,1,66,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,1,Electronic check,104.9,6891.45,0,2.1619087691604006,5.782834180322204,5.782834180322204,Q2
4513-CXYIX,Female,1,1,0,71,1,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,1,Credit card (automatic),80.7,5676.0,0,36.90206041465501,5.7815562068733355,5.7815562068733355,Q2
5574-NXZIU,Male,0,0,0,63,1,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),109.2,7049.75,0,18.799831130208393,5.77888602486626,5.77888602486626,Q2
6047-SUHPR,Male,0,1,1,39,1,No,DSL,Yes,Yes,Yes,No,No,No,One year,0,Electronic check,59.8,2343.85,0,29.60969903926152,5.778804790029849,5.778804790029849,Q2
7570-WELNY,Female,0,1,0,68,1,Yes,Fiber optic,Yes,Yes,No,No,No,No,Two year,1,Bank transfer (automatic),84.7,5711.05,0,9.479841021923244,5.760740615300724,5.760740615300724,Q2
7554-AKDQF,Female,0,1,0,6,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,45.65,323.45,0,29.19820706129243,5.75379987521085,5.75379987521085,Q2
9917-KWRBE,Female,0,1,1,41,1,Yes,DSL,Yes,Yes,Yes,No,Yes,No,One year,1,Credit card (automatic),78.35,3211.2,0,13.071431669517603,5.742644624813717,5.742644624813717,Q2
1698-XFZCI,Male,0,0,0,61,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,1,Electronic check,107.75,6521.9,0,40.83487518116014,5.736325984518616,5.736325984518616,Q2
6124-ACRHJ,Female,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.75,19.75,0,63.66619578651932,5.7349435864315526,5.7349435864315526,Q2
6754-WKSHP,Male,0,0,1,30,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),25.35,723.3,0,56.21546798803444,5.729429994090478,5.729429994090478,Q2
1465-WCZVT,Female,0,1,1,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.65,60.65,0,1.6261396877716778,5.708028344391327,5.708028344391327,Q2
2475-MROZF,Male,0,0,0,30,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,1,Credit card (automatic),95.0,2852.4,0,4.432526139027797,5.702878514960256,5.702878514960256,Q2
2243-FNMMI,Male,0,0,0,20,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.4,415.4,0,3.7948679293456786,5.696747635016989,5.696747635016989,Q2
5647-URDKA,Male,0,1,1,8,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.7,130.25,0,44.71508371611417,5.695898907357152,5.695898907357152,Q2
5716-LIBJC,Female,0,0,1,13,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,1,Credit card (automatic),104.15,1299.1,0,38.08016085587473,5.69217044214442,5.69217044214442,Q2
2434-EEVDB,Female,0,1,0,64,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,1,Credit card (automatic),94.6,5948.7,0,3.578101833033994,5.680936519969861,5.680936519969861,Q2
1658-XUHBX,Female,1,1,1,59,1,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,1,Credit card (automatic),88.75,5348.65,0,6.625587561191229,5.660809207878094,5.660809207878094,Q2
0208-BPQEJ,Female,0,1,1,12,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),19.4,198.1,0,6.077545229274939,5.6517809611774235,5.6517809611774235,Q2
6872-HXFNF,Female,0,1,0,64,1,Yes,DSL,No,No,Yes,Yes,No,No,One year,0,Bank transfer (automatic),58.35,3756.45,0,46.20319030149663,5.6514657469597145,5.6514657469597145,Q2
5196-WPYOW,Male,0,1,1,67,1,No,DSL,Yes,Yes,No,Yes,No,No,One year,0,Mailed check,60.05,3994.05,0,22.029532480440345,5.646692704918355,5.646692704918355,Q2
6870-ZWMNX,Male,0,1,0,70,1,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,0,Credit card (automatic),76.1,5264.25,0,14.96664505489619,5.645912147347017,5.645912147347017,Q2
4937-QPZPO,Male,0,1,1,61,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,1,Electronic check,99.9,6241.35,0,21.23300084479938,5.644335128281021,5.644335128281021,Q2
0895-LNKRC,Male,0,1,1,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.45,113.5,0,7.5121071017676355,5.643929581403225,5.643929581403225,Q2
9351-LZYGF,Female,0,1,0,42,1,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,1,Credit card (automatic),66.4,2727.8,0,4.522887789234219,5.63253001753833,5.63253001753833,Q2
8805-JNRAZ,Female,0,0,0,2,1,No,DSL,No,Yes,No,No,No,No,Month-to-month,0,Mailed check,49.2,103.7,0,6.527768388492601,5.628808032702977,5.628808032702977,Q2
7663-YJHSN,Female,0,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,1,Bank transfer (automatic),103.95,7556.9,0,28.627496992909542,5.621778319239142,5.621778319239142,Q2
6898-MDLZW,Male,0,0,0,12,1,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,1,Mailed check,53.75,648.65,0,21.938744635027106,5.614292007651859,5.614292007651859,Q2
9830-ECLEN,Male,0,1,1,58,0,No phone service,DSL,Yes,Yes,Yes,No,Yes,No,One year,0,Mailed check,50.0,2919.85,0,16.62747300995187,5.61379243635034,5.61379243635034,Q2
4342-HFXWS,Female,0,1,1,48,1,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,0,Bank transfer (automatic),69.7,3023.65,0,0.5511747004170747,5.61225465808445,5.61225465808445,Q2
7954-MLBUN,Male,0,0,0,31,1,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),99.45,3109.9,0,55.467887668223234,5.605423789204135,5.605423789204135,Q2
7054-DMVAS,Male,0,0,0,54,1,No,DSL,Yes,Yes,No,No,Yes,No,Two year,1,Bank transfer (automatic),65.3,3512.9,0,4.718431483557481,5.599880468576872,5.599880468576872,Q2
9746-YKGXB,Male,0,1,1,52,0,No phone service,DSL,Yes,No,Yes,No,No,Yes,One year,0,Bank transfer (automatic),44.25,2276.1,0,2.103066030073624,5.599618000430419,5.599618000430419,Q2
4749-OJKQU,Female,0,0,0,4,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,75.65,302.35,0,2.5435556042921617,5.595044650901186,5.595044650901186,Q2
4115-BNPJY,Male,0,1,1,29,1,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,0,Mailed check,75.55,2054.4,0,1.0446122456871372,5.589563001216904,5.589563001216904,Q2
3758-CKOQL,Female,0,1,0,59,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,1,Credit card (automatic),107.0,6152.3,0,4.7645943321098105,5.588833186878217,5.588833186878217,Q2
3736-BLEPA,Male,0,0,0,28,1,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,1,Bank transfer (automatic),91.25,2483.65,0,30.35184919699641,5.578786449787721,5.578786449787721,Q2
6253-GNHWH,Female,0,1,1,71,1,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,0,Mailed check,71.1,5224.95,0,10.068689940072058,5.576701938883565,5.576701938883565,Q2
8173-RXAYP,Female,0,1,1,24,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.7,452.55,0,9.666115089163531,5.5757309830006285,5.5757309830006285,Q2
8217-QYOHV,Male,0,0,0,5,1,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,1,Mailed check,55.75,266.95,0,12.376589644787984,5.572488212221075,5.572488212221075,Q2
0301-KOBTQ,Male,0,0,0,32,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),20.05,614.45,0,13.96172977118584,5.5717851770530755,5.5717851770530755,Q2
7649-PHJVR,Male,0,0,0,11,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.5,226.8,0,9.810642330413213,5.565055028008022,5.565055028008022,Q2
5593-SUAOO,Female,0,1,1,24,1,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,0,Bank transfer (automatic),83.15,2033.05,0,0.6989149579096448,5.56410470915244,5.56410470915244,Q2
9762-YAQAA,Male,0,0,0,39,1,Yes,Fiber optic,No,Yes,No,No,No,No,One year,0,Credit card (automatic),81.4,3213.75,0,2.1745696889742794,5.561496249278118,5.561496249278118,Q2
3675-YDUPJ,Male,0,0,0,10,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,19.85,193.05,0,1.347581239361865,5.5603350695303675,5.5603350695303675,Q2
7994-XIRTR,Male,1,0,0,54,1,No,DSL,No,No,Yes,Yes,No,Yes,One year,0,Bank transfer (automatic),65.25,3529.95,0,31.61575675061111,5.560120155388949,5.560120155388949,Q2
4452-ROHMO,Female,0,0,0,15,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.6,331.6,0,3.143305205352194,5.554937837834174,5.554937837834174,Q2
9153-BTBVV,Female,0,1,0,71,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),25.0,1753.0,0,5.002391377628988,5.552269939091339,5.552269939091339,Q2
1307-TVUFB,Male,1,0,0,42,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Bank transfer (automatic),79.35,3344.1,0,66.55975786120946,5.551030442749361,5.551030442749361,Q2
9603-OAIHC,Male,1,0,0,1,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,70.05,70.05,0,22.180859827244063,5.548563906499671,5.548563906499671,Q2
6698-OXETB,Male,0,0,0,11,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.4,231.45,0,5.696747635016989,5.545795406924534,5.545795406924534,Q2
9972-VAFJJ,Female,1,1,0,53,1,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,1,Electronic check,94.0,4871.45,0,7.206932784925903,5.539176283617101,5.539176283617101,Q2
9838-BFCQT,Male,0,1,1,72,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,26.1,1851.45,0,15.701288975494784,5.535641103030148,5.535641103030148,Q2
7608-RGIRO,Male,0,0,1,62,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,24.4,1413.0,0,31.245158724717463,5.5204203070247,5.5204203070247,Q2
7251-LJBQN,Female,1,0,0,40,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),103.75,4188.4,0,3.0936325180803115,5.5138509570726235,5.5138509570726235,Q2
7103-ZGVNT,Female,0,1,1,69,1,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One year,0,Credit card (automatic),73.7,4885.85,0,3.4541770185902494,5.509772116700591,5.509772116700591,Q2
7337-CINUD,Female,0,1,1,8,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),19.5,159.35,0,17.00233851711267,5.506505924661669,5.506505924661669,Q2
4625-LAMOB,Male,0,0,0,44,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),20.4,905.55,0,26.703395537016274,5.505649887616361,5.505649887616361,Q2
7432-FFVAR,Female,0,1,1,46,1,No,Fiber optic,No,No,Yes,Yes,No,Yes,One year,0,Bank transfer (automatic),90.95,4236.6,0,21.914080675183367,5.504422218496654,5.504422218496654,Q2
3948-KXDUF,Male,0,0,0,66,1,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,0,Bank transfer (automatic),68.75,4447.55,0,7.283762259085296,5.469171992224386,5.469171992224386,Q2
6339-YPSAH,Male,0,0,0,9,1,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,1,Electronic check,73.8,704.3,0,11.431534110619465,5.464397073948785,5.464397073948785,Q2
0655-YDGFJ,Male,0,0,0,29,1,No,DSL,No,No,Yes,No,No,No,Month-to-month,0,Bank transfer (automatic),48.95,1323.7,0,7.936572863697765,5.45096094002183,5.45096094002183,Q2
